base_table_rows,rendered_lag_minutes
57688538092,1.1723640973334286
57744904503,1.176469245294058
57801270915,1.1781431972142338
57857637327,1.1807102526321624
57914003738,1.1850012367571272
57970370150,1.1871536602112998
58026736561,1.1865267598536544
58083102973,1.1867097586465076
58139469384,1.1879045225525358
58195835796,1.1893797325772972
58252202207,1.1893810596774026
58308568619,1.191653016876827
58364935030,1.1943756078368495
58421301442,1.1968829360352826
58477667854,1.1965890176061582
58534034265,1.1993376200081838
58590400677,1.201672523815775
58646767088,1.2041792247666012
58703133500,1.2046524280293072
58759499911,1.20861966043842
58815866323,1.208718300505826
58872232734,1.2085202769577263
58928599146,1.2055907059829851
58984965557,1.2057474630882532
59041331969,1.2046886021723826
59097698381,1.2035240684043187
59154064792,1.200656489749897
59210431204,1.2006639306870666
59266797615,1.1990812314920996
59323164027,1.197020034325561
59379530438,1.1939618726152534
59435896850,1.1932244232965548
59492263261,1.1903545911726432
59548629673,1.1866560927945187
59604996084,1.182830342419037
59661362496,1.1805501887647565
59717728908,1.1764511222524952
59774095319,1.1710044208687205
59830461731,1.1660792445596897
59886828142,1.1620950420351643
59943194554,1.156233031027441
59999560965,1.1483718625406594
60055927377,1.142287903452467
60112293788,1.1371143503430308
60168660200,1.1307316333435249
60225026612,1.1221949491517325
60281393023,1.116040015373006
60337759435,1.1095481281936113
60394125846,1.1020265282207473
60450492258,1.0941570816679154
60506858669,1.0904672283636856
60563225081,1.0856958997519597
60619591492,1.080750891477034
60675957904,1.0753695725290264
60732324315,1.0744876611650056
60788690727,1.071486920819951
60845057139,1.0684141937854688
60901423550,1.065847452457416
60957789962,1.0675466788776478
61014156373,1.0676657939808585
61070522785,1.065495019293449
61126889196,1.0641449766657722
61183255608,1.0671833500350592
61239622019,1.0679335063653779
61295988431,1.0681604170579444
61352354842,1.0715748653842962
61408721254,1.0806635703958827
61465087666,1.087151223715387
61521454077,1.0923264220335946
61577820489,1.098889047093705
61634186900,1.1092528742610686
61690553312,1.1168485226123195
61746919723,1.1242340660538679
61803286135,1.1357535717604172
61859652546,1.1492538052259191
61916018958,1.1587339964638297
61972385369,1.1665798543014716
62028751781,1.1783817287548095
62085118193,1.1905806707819409
62141484604,1.2011755403589908
62197851016,1.2116703309178118
62254217427,1.2273160686011833
62310583839,1.2421669942307119
62366950250,1.253818497449355
62423316662,1.2646698232557583
62479683073,1.2807605369931565
62536049485,1.2948280381320942
62592415896,1.3057529309152194
62648782308,1.3161682600760065
62705148720,1.3325767206341688
62761515131,1.34558070489596
62817881543,1.3568276321435948
62874247954,1.3679005589453275
62930614366,1.3848814001223329
62986980777,1.3978252260857231
63043347189,1.409463829943928
63099713600,1.4216543300778666
63156080012,1.4393569192544067
63212446423,1.4529932862007782
63268812835,1.4637984843386076
63325179247,1.4749100929166779
63381545658,1.4886677699540178
63437912070,1.4973406032758618
63494278481,1.503145672831551
63550644893,1.509939636382617
63607011304,1.5179795036875676
63663377716,1.5212279941660207
63719744127,1.5220552056581325
63776110539,1.5246291019625087
63832476950,1.5281727457776082
63888843362,1.5285537361286374
63945209774,1.528254446592171
64001576185,1.531211403094353
64057942597,1.5333536893448065
64114309008,1.5335562174481463
64170675420,1.5338293158324914
64227041831,1.5383953301727489
64283408243,1.5410803558942705
64339774654,1.5415385597954927
64396141066,1.5418746006452395
64452507477,1.546175421396124
64508873889,1.5475032718717459
64565240301,1.547556177369923
64621606712,1.546248900577102
64677973124,1.547612379624893
64734339535,1.5437166036084522
64790705947,1.5378473165528743
64847072358,1.5310363711730675
64903438770,1.5259135716180265
64959805181,1.5164318530401577
65016171593,1.5055624179675722
65072538004,1.4950527012512207
65128904416,1.4857879161038772
65185270828,1.4724586860729536
65241637239,1.459127216678608
65298003651,1.4476880371098326
65354370062,1.4376369493004064
65410736474,1.4241040800356715
65467102885,1.410544006633703
65523469297,1.3996135024823229
65579835708,1.389216308934719
65636202120,1.375512318040793
65692568531,1.3617561596296794
65748934943,1.3512836881063701
65805301355,1.3398634635321032
65861667766,1.3264992014705188
65918034178,1.3134660896838417
65974400589,1.3051510173649008
66030767001,1.2944566792128904
66087133412,1.2825503377226852
66143499824,1.2705151553565552
66199866235,1.2628354676787839
66256232647,1.2510584728527647
66312599059,1.238908431863872
66368965470,1.2267232636200536
66425331882,1.2189254857076404
66481698293,1.2066702138744396
66538064705,1.1938036055349919
66594431116,1.1827484493025013
66650797528,1.1768783012966328
66707163939,1.1678355573201968
66763530351,1.1592721440893436
66819896762,1.1548224590246692
66876263174,1.153976876097456
66932629586,1.150446920746384
66988995997,1.1483392728215014
67045362409,1.1497481969642438
67101728820,1.1543896357030197
67158095232,1.1558309950503871
67214461643,1.1567550240083952
67270828055,1.160793029317217
67327194466,1.165140781114969
67383560878,1.1669103681562754
67439927289,1.1678614211684013
67496293701,1.1721937354570666
67552660113,1.1750268004622875
67609026524,1.1752689086524122
67665392936,1.1753579748199607
67721759347,1.179347296718861
67778125759,1.1818668333027411
67834492170,1.1823491627208285
67890858582,1.182714574196338
67947224993,1.1871745152853272
68003591405,1.1884916165993529
68059957816,1.1876127207018567
68116324228,1.1868765265716066
68172690640,1.1886639536705774
68229057051,1.1892580984542978
68285423463,1.188348765981433
68341789874,1.1882308260357004
68398156286,1.1896723886450504
68454522697,1.1898402863384814
68510889109,1.1890857107920263
68567255520,1.189733888527455
68623621932,1.1921059560456966
68679988343,1.193301634047931
68736354755,1.195810758999245
68792721167,1.1994581332320882
68849087578,1.2025445397689856
68905453990,1.2036210153916675
68961820401,1.206423064968299
69018186813,1.2092918727004993
69074553224,1.2113338811176466
69130919636,1.211684815982196
69187286047,1.2142836580436478
69243652459,1.216837341925572
69300018870,1.2184536613371557
69356385282,1.2184185081453796
69412751694,1.2206010600903248
69469118105,1.222421949043277
69525484517,1.2235013385295037
69581850928,1.2233811231465699
69638217340,1.2257803451306781
69694583751,1.2280787569533302
69750950163,1.2291013541029114
69807316574,1.2290592862480691
69863682986,1.2311616197871682
69920049397,1.2328304399109296
69976415809,1.2333149658457434
70032782221,1.2337306086293112
70089148632,1.2360836493450533
70145515044,1.2377846861238067
70201881455,1.2378782875116794
70258247867,1.2388349835196621
70314614278,1.240647530316855
70370980690,1.2417962533840594
70427347101,1.241314730982089
70483713513,1.2429496300356493
70540079924,1.2448671165902703
70596446336,1.2461647767922268
70652812748,1.2457306446605971
70709179159,1.247667910781944
70765545571,1.2496527212651831
70821911982,1.250943701833025
70878278394,1.2508487099696777
70934644805,1.2532340813255032
70991011217,1.2556814579340216
71047377628,1.2571740823730724
71103744040,1.2572069006193147
71160110451,1.260089038634269
71216476863,1.2626240816104688
71272843275,1.2642188648655244
71329209686,1.2653159536781826
71385576098,1.2697527448249357
71441942509,1.275295735925118
71498308921,1.2799367123546437
71554675332,1.2833523845216404
71611041744,1.2884845164621992
71667408155,1.2948348583090308
71723774567,1.2981639761023043
71780140978,1.3014959468005993
71836507390,1.3044206666554539
71892873802,1.3072274423199304
71949240213,1.3055286019205286
72005606625,1.3043280968069626
72061973036,1.300720011588101
72118339448,1.300598793249263
72174705859,1.2966438274749679
72231072271,1.2924194783907987
72287438682,1.2864531244593136
72343805094,1.284500430879379
72400171505,1.2788822037691785
72456537917,1.2742625832793837
72512904329,1.2696251483708374
72569270740,1.267306692460012
72625637152,1.2616084662231581
72682003563,1.2555480351517359
72738369975,1.2505744525026552
72794736386,1.2472285091449449
72851102798,1.2429535435121366
72907469209,1.2368633549261172
72963835621,1.2336032497298397
73020202033,1.2304046710419734
73076568444,1.2272922014701737
73132934856,1.2219693480461096
73189301267,1.220472069650352
73245667679,1.2172556252793805
73302034090,1.2139447918764845
73358400502,1.208538265328653
73414766913,1.2069762239119202
73471133325,1.2037407236747362
73527499736,1.1999192467719608
73583866148,1.1952402118639636
73640232560,1.193310768580486
73696598971,1.190164441497255
73752965383,1.1862840238848056
73809331794,1.1829002403000828
73865698206,1.1811067715954988
73922064617,1.1800175628972438
73978431029,1.1786122658897333
74034797440,1.1779839836459114
74091163852,1.1782404496579804
74147530263,1.1777143437567485
74203896675,1.1754850895225948
74260263087,1.175479747696118
74316629498,1.1753770981035445
74372995910,1.1745939921842636
74429362321,1.1713381549560429
74485728733,1.1709032339123513
74542095144,1.1677485140585047
74598461556,1.1637638940774078
74654827967,1.1573157234034603
74711194379,1.1544056727834957
74767560790,1.149978541409935
74823927202,1.1453861513704224
74880293614,1.1382211837973137
74936660025,1.1348373856896643
74993026437,1.1303401524732355
75049392848,1.1256862751513514
75105759260,1.1188075843952976
75162125671,1.1154911980426276
75218492083,1.112093437460789
75274858494,1.1080099442193845
75331224906,1.1046597765855164
75387591317,1.10337133847024
75443957729,1.1011041770019905
75500324141,1.0988188068647504
75556690552,1.0987068644742695
75613056964,1.0992119190234004
75669423375,1.0994284813449897
75725789787,1.1002351877364234
75782156198,1.102848045488043
75838522610,1.105532001397831
75894889021,1.1071942552359373
75951255433,1.1080489176676114
76007621844,1.1116338449200338
76063988256,1.1148787245027196
76120354668,1.1158642458435206
76176721079,1.116881544931791
76233087491,1.121415046604331
76289453902,1.1243689706083062
76345820314,1.1247280122652215
76402186725,1.1250659895847204
76458553137,1.129666448916462
76514919548,1.1325794698212819
76571285960,1.1337437969703117
76627652371,1.135512685304661
76684018783,1.140389425498973
76740385195,1.142262164419155
76796751606,1.1425752371478963
76853118018,1.144397174847885
76909484429,1.1488286598631192
76965850841,1.1502710387584465
77022217252,1.1502634007328796
77078583664,1.1513946626167886
77134950075,1.1546929867499225
77191316487,1.1552039370630807
77247682898,1.1533364425159738
77304049310,1.152837291963908
77360415722,1.1532344771493812
77416782133,1.1515897581992958
77473148545,1.1481739643853162
77529514956,1.1480043044479773
77585881368,1.1477989928070158
77642247779,1.1453896716049923
77698614191,1.1417559590182664
77754980602,1.1418078208766052
77811347014,1.141331913158423
77867713425,1.1405766415003031
77924079837,1.1396814961882444
77980446249,1.1422484636590016
78036812660,1.1443133569494306
78093179072,1.1438072611281123
78149545483,1.143468889463444
78205911895,1.1473099358514227
78262278306,1.1495170737553155
78318644718,1.1495200129979297
78375011129,1.1488737258595436
78431377541,1.1521329984126583
78487743952,1.1538635229646959
78544110364,1.154129265960821
78600476776,1.1556301691578632
78656843187,1.1596927030901973
78713209599,1.1610137942605077
78769576010,1.1613455286089547
78825942422,1.1636466248688346
78882308833,1.167487747630817
78938675245,1.1695323897107912
78995041656,1.1711342737319923
79051408068,1.174923978621134
79107774480,1.1781551453136603
79164140891,1.1783790098472584
79220507303,1.1785569964837197
79276873714,1.1821645003983128
79333240126,1.184737811604427
79389606537,1.184848117385977
79445972949,1.1848237508727208
79502339360,1.1883102561254717
79558705772,1.190163673254367
79615072183,1.1897949071228342
79671438595,1.1879336053876348
79727805007,1.1880525390712768
79784171418,1.1862223389430138
79840537830,1.1815670038802035
79896904241,1.1764570839172839
79953270653,1.172754528743209
80009637064,1.1664354761483589
80066003476,1.1575529861383576
80122369887,1.1493701698288783
80178736299,1.1416080344142618
80235102710,1.1330196399166697
80291469122,1.1244750392066143
80347835534,1.1183566587036737
80404201945,1.1113577961024446
80460568357,1.1032241105084426
80516934768,1.0948485339979561
80573301180,1.0888295851388838
80629667591,1.081448690455955
80686034003,1.0734011065692066
80742400414,1.0655216962081466
80798766826,1.0598826778380928
80855133237,1.0522337077487822
80911499649,1.0440379276086986
80967866061,1.0358001462429631
81024232472,1.0304641899332105
81080598884,1.022836362966722
81136965295,1.014793112249516
81193331707,1.0074586978321078
81249698118,1.0028113102333336
81306064530,0.9983932993545745
81362430941,0.9927017215564006
81418797353,0.9881265583826292
81475163764,0.9861167144803055
81531530176,0.984178322504236
81587896588,0.9813647095818958
81644262999,0.9810509639840086
81700629411,0.9843360552976526
81756995822,0.9881204450576823
81813362234,0.991484090642632
81869728645,0.9948444384923665
81926095057,0.999262641554273
81982461468,1.0035779058299732
82038827880,1.007312854367661
82095194291,1.0110382302403529
82151560703,1.015837452021494
82207927115,1.0201606862165835
82264293526,1.0231173350516145
82320659938,1.0249135652592836
82377026349,1.0275965368838218
82433392761,1.02928766258561
82489759172,1.0309838422245785
82546125584,1.0326459257525948
82602491995,1.035348158749776
82658858407,1.037297391510921
82715224818,1.039071839667492
82771591230,1.0408895020628726
82827957642,1.0435254881603326
82884324053,1.0456434875910254
82940690465,1.0480173423837387
82997056876,1.0527554536161874
83053423288,1.0592385830575979
83109789699,1.0646719943958443
83166156111,1.0708108086245585
83222522522,1.0789852990524478
83278888934,1.0882602484819155
83335255345,1.097068952201364
83391621757,1.106735030435259
83447988169,1.1186959711037978
83504354580,1.132015821371073
83560720992,1.1434479391887755
83617087403,1.1532190184136712
83673453815,1.1644071076701046
83729820226,1.1765598415737004
83786186638,1.1869933049740518
83842553049,1.196541559670955
83898919461,1.2080817635643069
83955285872,1.2199415330368464
84011652284,1.2295850691609584
84068018696,1.2384098412525708
84124385107,1.249073243693177
84180751519,1.2598566892757994
84237117930,1.2691054936255193
84293484342,1.2781561870048066
84349850753,1.2890167945032975
84406217165,1.299827101605691
84462583576,1.30907358468286
84518949988,1.3184975103961643
84575316399,1.3299617948363396
84631682811,1.3427223036728857
84688049223,1.3545879373002245
84744415634,1.367936058377443
84800782046,1.3817191321052442
84857148457,1.3927124898277723
84913514869,1.4029512927732088
84969881280,1.4143705665099497
85026247692,1.4246421393872462
85082614103,1.4321898145727845
85138980515,1.4391878169951642
85195346927,1.446395685874498
85251713338,1.4506330768729774
85308079750,1.4522234932525164
85364446161,1.453179886873948
85420812573,1.455818745361524
85477178984,1.456031372735972
85533545396,1.4544636032641478
85589911807,1.4525814049343366
85646278219,1.4552104894797706
85702644630,1.4554889500481678
85759011042,1.453967806778562
85815377454,1.452174787833875
85871743865,1.4550412850546
85928110277,1.4548474739355233
85984476688,1.4536747556244782
86040843100,1.455491423271337
86097209511,1.4582556905430433
86153575923,1.4578831650246158
86209942334,1.4565031380623028
86266308746,1.4544594585447392
86322675157,1.4532241266480455
86379041569,1.4491771521297703
86435407981,1.4452353061297285
86491774392,1.4414896475583479
86548140804,1.4388587546640066
86604507215,1.433270212663998
86660873627,1.4284733410446915
86717240038,1.4262516381738168
86773606450,1.4238528724336523
86829972861,1.41854240387118
86886339273,1.4150912988028415
86942705684,1.414935281052393
86999072096,1.4126814383100452
87055438508,1.409248419874792
87111804919,1.4062450538876976
87168171331,1.406293487262348
87224537742,1.4027197347408238
87280904154,1.3998143153098102
87337270565,1.3975641648025803
87393636977,1.399023338432643
87450003388,1.3964863458192096
87506369800,1.3952651332818695
87562736211,1.3943043146728056
87619102623,1.396508511341947
87675469035,1.3944528669042493
87731835446,1.3939970758124247
87788201858,1.3938190870124532
87844568269,1.3958764391019134
87900934681,1.3930301586602298
87957301092,1.3869071002572488
88013667504,1.381610120984143
88070033915,1.3768182629101973
88126400327,1.3682080946212234
88182766738,1.360474219402984
88239133150,1.3539498798240912
88295499562,1.3467059541841304
88351865973,1.337487971592005
88408232385,1.3292899500727133
88464598796,1.323016536304712
88520965208,1.3177123780823436
88577331619,1.3137661200789208
88633698031,1.3104786501850683
88690064442,1.3106308767328065
88746430854,1.3096799596270041
88802797265,1.3098349075833318
88859163677,1.3099819831925232
88915530089,1.3126361899935637
88971896500,1.3104319071941806
89028262912,1.309342880627316
89084629323,1.3087680584177344
89140995735,1.3115728631927954
89197362146,1.3099190258412168
89253728558,1.3081758774313978
89310094969,1.305879224222053
89366461381,1.3038212960760587
89422827792,1.3001560756555341
89479194204,1.297747805921056
89535560616,1.2953922479275262
89591927027,1.296498222115389
89648293439,1.296445389023636
89704659850,1.296743481291922
89761026262,1.296963421499781
89817392673,1.3000635095471678
89873759085,1.3028100863467393
89930125496,1.3060397363185938
89986491908,1.310206788004228
90042858319,1.313277236207946
90099224731,1.3176566688061842
90155591143,1.3211368111883945
90211957554,1.3237695387954733
90268323966,1.3233698069430038
90324690377,1.3252984389867852
90381056789,1.3252942772654812
90437423200,1.3253535254858495
90493789612,1.3226626234195789
90550156023,1.3223107087867263
90606522435,1.3217284362964534
90662888846,1.3214052322331031
90719255258,1.317779319159221
90775621670,1.3169823355230261
90831988081,1.315393618749921
90888354493,1.314589023747923
90944720904,1.3107177235298368
91001087316,1.308935078020115
91057453727,1.3062754793490996
91113820139,1.3046086677335071
91170186550,1.2999108433844
91226552962,1.2950294686657216
91282919373,1.289907501039121
91339285785,1.285731181262217
91395652197,1.278901676229909
91452018608,1.274929879677333
91508385020,1.2706738538609366
91564751431,1.266900726900044
91621117843,1.2615435890257658
91677484254,1.2586299507699397
91733850666,1.2550349140473507
91790217077,1.2512198886261259
91846583489,1.2465756016383382
91902949901,1.2438232816918926
91959316312,1.240723740464456
92015682724,1.2364144643425383
92072049135,1.2317971269492123
92128415547,1.2281859428119999
92184781958,1.2250212519721295
92241148370,1.2203070685864408
92297514781,1.2171199185819244
92353881193,1.2145110502129435
92410247604,1.2121361983332866
92466614016,1.207871811347579
92522980428,1.2045018655651591
92579346839,1.2023895176222386
92635713251,1.2013558695378506
92692079662,1.1980783559977175
92748446074,1.1983271428234117
92804812485,1.1979665945494302
92861178897,1.1987818628809734
92917545308,1.1974925240361451
92973911720,1.2003282681568068
93030278131,1.2021711102619066
93086644543,1.2040444958356167
93143010955,1.2051729619812659
93199377366,1.2087735808984021
93255743778,1.2116470160270008
93312110189,1.2137164995077896
93368476601,1.2139514400600293
93424843012,1.2174811310052087
93481209424,1.2193753302744172
93537575835,1.2206111695114632
93593942247,1.22239988133108
93650308658,1.227598354664371
93706675070,1.2317687025697839
93763041482,1.2354607434974758
93819407893,1.2408463404110637
93875774305,1.2484931010777174
93932140716,1.2536855740724253
93988507128,1.2573414225134243
94044873539,1.2641930750213952
94101239951,1.2720990464074393
94157606362,1.2779465511891526
94213972774,1.2825573985064525
94270339185,1.290679245044865
94326705597,1.2991973197219242
94383072009,1.3054122466103946
94439438420,1.3103419837257573
94495804832,1.3187966430813256
94552171243,1.329499564123493
94608537655,1.3377371313239397
94664904066,1.3450747610650893
94721270478,1.3566159324073348
94777636889,1.3668622068450305
94834003301,1.3747208982949366
94890369712,1.3820597319740129
94946736124,1.3931994777406134
95003102536,1.4027852708313404
95059468947,1.4102147225377952
95115835359,1.418043536776931
95172201770,1.4289640492770999
95228568182,1.437887521117414
95284934593,1.4445222044337795
95341301005,1.4520625058969203
95397667416,1.461978179612221
95454033828,1.4696607019593415
95510400239,1.4750822841773992
95566766651,1.4821633881872456
95623133063,1.4908759179209632
95679499474,1.497497423175921
95735865886,1.5012751322013127
95792232297,1.504712878709726
95848598709,1.5091136496458353
95904965120,1.511843524435171
95961331532,1.5133055908876634
96017697943,1.5169061868126392
96074064355,1.5207514696726299
96130430766,1.5222673222805867
96186797178,1.522507092663697
96243163590,1.525373942861393
96299530001,1.5268582210455328
96355896413,1.527821864046839
96412262824,1.5309630085626524
96468629236,1.5359398549367023
96524995647,1.53908722179235
96581362059,1.5399043272793214
96637728470,1.540432274140688
96694094882,1.544654580061422
96750461293,1.546448087431694
96806827705,1.5464576751234445
96863194117,1.5471838793668857
96919560528,1.5520487900328568
96975926940,1.5542203566265176
97032293351,1.554660767062456
97088659763,1.555928214696675
97145026174,1.5608585507918231
97201392586,1.563280641762561
97257758997,1.564540316595801
97314125409,1.5661535423427542
97370491820,1.5669019459877134
97426858232,1.5657785264077118
97483224644,1.5621021643383852
97539591055,1.5607871527520958
97595957467,1.5607649708580345
97652323878,1.5583516895458114
97708690290,1.5545842544915114
97765056701,1.5509402365696656
97821423113,1.5462186624667587
97877789524,1.53857825055399
97934155936,1.5330888658504214
97990522348,1.5291959620396844
98046888759,1.5238325711642229
98103255171,1.516140875809741
98159621582,1.5073187729366258
98215987994,1.5022304548594694
98272354405,1.4962193336972742
98328720817,1.48761224719574
98385087228,1.4825365132467039
98441453640,1.4819031198023243
98497820051,1.4794903460872613
98554186463,1.4751964062372676
98610552875,1.4750695825758664
98666919286,1.4752880056095754
98723285698,1.4734751795487309
98779652109,1.4704439036019243
98836018521,1.4679927666772872
98892384932,1.4654135660069325
98948751344,1.4609176471240974
99005117755,1.4543685639830595
99061484167,1.4464668854049496
99117850578,1.4404076308372158
99174216990,1.4339749877039574
99230583402,1.426107191249427
99286949813,1.4214191720163862
99343316225,1.416008953316664
99399682636,1.4078110991739925
99456049048,1.3991659207966147
99512415459,1.3936145905289645
99568781871,1.3870520911127122
99625148282,1.3791308513630112
99681514694,1.3727273016029045
99737881105,1.366651165275198
99794247517,1.358618032189186
99850613929,1.3482736917317166
99906980340,1.3404084081496257
99963346752,1.3342126281903717
100019713163,1.3265960497203853
100076079575,1.3161638246014067
100132445986,1.3091208241819143
100188812398,1.3024396084240613
100245178809,1.2934729518562469
100301545221,1.2821590055663896
100357911632,1.274732785343662
100414278044,1.2673611746378062
100470644456,1.2580839408958753
100527010867,1.2467289247398203
100583377279,1.2391895953160366
100639743690,1.231576596772895
100696110102,1.2260035515526857
100752476513,1.2189107349009378
100808842925,1.2160221338486432
100865209336,1.2132058824144827
100921575748,1.2077103187328972
100977942159,1.2011023846796416
101034308571,1.1979174159472439
101090674983,1.1955024442678754
101147041394,1.1936021813921618
101203407806,1.1919312748043351
101259774217,1.1915658175126616
101316140629,1.1890032587240436
101372507040,1.1864348210159554
101428873452,1.1851494317193778
101485239863,1.1858589050858823
101541606275,1.1854160601381747
101597972686,1.1820729987270595
101654339098,1.181170964191349
101710705510,1.1794024997668981
101767071921,1.1742910163213418
101823438333,1.1667170698181009
101879804744,1.1622723864139433
101936171156,1.1560912923602562
101992537567,1.150286804499709
102048903979,1.1431122340266662
102105270390,1.1385722124755793
102161636802,1.1347074458149842
102218003213,1.1329685412142525
102274369625,1.1291190964940492
102330736037,1.1293370721864857
102387102448,1.1315793651349644
102443468860,1.1361611257109672
102499835271,1.1385184966939912
102556201683,1.144750806613738
102612568094,1.1474018797927776
102668934506,1.1519837159748452
102725300917,1.1549784339634415
102781667329,1.16170679910147
102838033740,1.1644998108599112
102894400152,1.169051090597382
102950766564,1.1712276227554008
103007132975,1.1743229863240405
103063499387,1.173986539459758
103119865798,1.1750309702315815
103176232210,1.174613343418805
103232598621,1.1765848821841036
103288965033,1.175940547424917
103345331444,1.1766772022936134
103401697856,1.1774150619244472
103458064267,1.1796772926248742
103514430679,1.1805593566815251
103570797091,1.182120242096888
103627163502,1.184813371535999
103683529914,1.187136626137654
103739896325,1.189068276881942
103796262737,1.1903577405171668
103852629148,1.1938597579146908
103908995560,1.1941873676999082
103965361971,1.1950521232152067
104021728383,1.1943331783889963
104078094795,1.1970887847671128
104134461206,1.1962922386898096
104190827618,1.1973619164134743
104247194029,1.1965971321187954
104303560441,1.1998496318589946
104359926852,1.1992183585003506
104416293264,1.198361302200277
104472659675,1.1961631029653585
104529026087,1.1984169072095419
104585392498,1.2006889101033045
104641758910,1.2021444492273772
104698125322,1.2024145991063426
104754491733,1.2067436576264836
104810858145,1.210728510612542
104867224556,1.2145527384287562
104923590968,1.2186410485313321
104979957379,1.2271318215064442
105036323791,1.2402318472697207
105092690202,1.2565554762322675
105149056614,1.2710862872389954
105205423025,1.287245005422163
105261789437,1.305179354501231
105318155849,1.3218334922885187
105374522260,1.3380327221247035
105430888672,1.3562023331862967
105487255083,1.375079409763431
105543621495,1.3921674049925843
105599987906,1.4090590098143911
105656354318,1.4225502004525652
105712720729,1.435136534687345
105769087141,1.4462209238448789
105825453552,1.4569211668548763
105881819964,1.4696631785081222
105938186376,1.482986817969071
105994552787,1.494149033643308
106050919199,1.5045653821043492
106107285610,1.517252654144488
106163652022,1.5302011533012199
106220018433,1.5410921174041796
106276384845,1.551815496064275
106332751256,1.5652037086758988
106389117668,1.5784183211661573
106445484079,1.589712451203036
106501850491,1.601288817045036
106558216903,1.6149555693122142
106614583314,1.6277280348877867
106670949726,1.638404102475779
106727316137,1.6495892618200443
106783682549,1.662557888285291
106840048960,1.6743655752894993
106896415372,1.6842693311870227
106952781783,1.694690278509285
107009148195,1.7066274537735164
107065514606,1.7173587951601599
107121881018,1.7267792697961022
107178247430,1.7378952437415147
107234613841,1.7509759357518835
107290980253,1.7632321721629383
107347346664,1.7744232192100808
107403713076,1.7869019274816764
107460079487,1.8007279348440823
107516445899,1.8129177881420324
107572812310,1.8242374866227835
107629178722,1.837184820978823
107685545133,1.8509589035489997
107741911545,1.8644431333949132
107798277957,1.8776044358790283
107854644368,1.8926142581608776
107911010780,1.904125129877706
107967377191,1.9150021899801535
108023743603,1.9263191113358282
108080110014,1.9399725722449537
108136476426,1.9499859477534265
108192842837,1.959254769543785
108249209249,1.9682207101049989
108305575660,1.9790138703825395
108361942072,1.9829110258194471
108418308484,1.9801891948561872
108474674895,1.9774996853586213
108531041307,1.9801268114352872
108587407718,1.9760577105272723
108643774130,1.97121634782826
108700140541,1.9671350832532832
108756506953,1.96710739925567
108812873364,1.9606227443625523
108869239776,1.954521382399864
108925606187,1.950735842619933
108981972599,1.9514121702968787
109038339011,1.9520887342904618
109094705422,1.9528240482130899
109151071834,1.9561292363540372
109207438245,1.9606424597043253
109263804657,1.9616825220624816
109320171068,1.9628224275032151
109376537480,1.9684318017203772
109432903891,1.972441585862527
109489270303,1.9745323878989038
109545636714,1.9767823333250978
109602003126,1.9851060746534968
109658369538,1.9878835578733656
109714735949,1.9896850967607114
109771102361,1.9907307166085566
109827468772,1.9971702998703098
109883835184,1.997615244572678
109940201595,1.9967309266575908
109996568007,1.994191892637521
110052934418,1.9959692675884029
110109300830,1.9910818832700568
110165667242,1.9849121694063134
110222033653,1.9783417497716786
110278400065,1.97635631198913
110334766476,1.968604724635642
110391132888,1.9604229116512366
110447499299,1.952359132509193
110503865711,1.9477453745909454
110560232122,1.9381477370013487
110616598534,1.9290808732673312
110672964945,1.9206889467516068
110729331357,1.9154617767951168
110785697769,1.904901071521872
110842064180,1.894038214567968
110898430592,1.884781015538343
110954797003,1.8775681757595477
111011163415,1.8663278614466443
111067529826,1.8552439887556025
111123896238,1.8472665787423364
111180262649,1.839655944419847
111236629061,1.8289136808689836
111292995472,1.8183511044622445
111349361884,1.8117823260825414
111405728296,1.8039700489735935
111462094707,1.7937712334153124
111518461119,1.7832604938283376
111574827530,1.7752952987374209
111631193942,1.765484063018036
111687560353,1.7563591597974135
111743926765,1.7472816396044804
111800293176,1.7411034802537682
111856659588,1.7323658468650474
111913025999,1.7244456120705989
111969392411,1.7166431579183543
112025758823,1.7118690638993947
112082125234,1.7035224039390746
112138491646,1.6969723930141059
112194858057,1.6919316294705946
112251224469,1.6878888074170098
112307590880,1.6778829589798914
112363957292,1.6699162230652844
112420323703,1.6632621438349515
112476690115,1.656661586186157
112533056526,1.6441797483243212
112589422938,1.6341772860263453
112645789350,1.6259673672318662
112702155761,1.6167201153097388
112758522173,1.6021429579733262
112814888584,1.5898354772141658
112871254996,1.5790075029815942
112927621407,1.5619423265884993
112983987819,1.5333863551424791
113040354230,1.5104728495199988
113096720642,1.4862100481883962
113153087053,1.4741936312554222
113209453465,1.45499090789107
