108289 tasks across 16 producers -> topic quotes @ b-1.cbquotesrtmsk.3tt8fa.c2.kafka.eu-west-2.amazonaws.com:9092,b-2.cbquotesrtmsk.3tt8fa.c2.kafka.eu-west-2.amazonaws.com:9092,b-3.cbquotesrtmsk.3tt8fa.c2.kafka.eu-west-2.amazonaws.com:9092
  t=    15.1s  rows=16,352,250  +16,352,250  inst=1,090,150/s  avg=1,084,136/s
  t= 14490.2s  rows=14,491,405,752  +14,913,252  inst=994,217/s  avg=1,000,081/s
  t= 14505.2s  rows=14,506,449,822  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 14520.2s  rows=14,521,493,892  +15,044,070  inst=1,002,938/s  avg=1,000,087/s
  t= 14535.2s  rows=14,536,407,144  +14,913,252  inst=994,217/s  avg=1,000,081/s
  t= 14550.2s  rows=14,551,451,214  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 14565.2s  rows=14,566,495,284  +15,044,070  inst=1,002,938/s  avg=1,000,087/s
  t= 14580.2s  rows=14,581,408,536  +14,913,252  inst=994,217/s  avg=1,000,081/s
  t= 14595.2s  rows=14,596,452,606  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 14610.2s  rows=14,611,365,858  +14,913,252  inst=994,217/s  avg=1,000,078/s
  t= 14625.2s  rows=14,626,409,928  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 14640.2s  rows=14,641,453,998  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 14655.2s  rows=14,656,498,068  +15,044,070  inst=1,002,938/s  avg=1,000,087/s
  t= 14670.2s  rows=14,671,411,320  +14,913,252  inst=994,217/s  avg=1,000,081/s
  t= 14685.2s  rows=14,686,455,390  +15,044,070  inst=1,002,938/s  avg=1,000,083/s
  t= 14700.2s  rows=14,701,499,460  +15,044,070  inst=1,002,938/s  avg=1,000,086/s
  t= 14715.2s  rows=14,716,412,712  +14,913,252  inst=994,217/s  avg=1,000,080/s
  t= 14730.2s  rows=14,731,456,782  +15,044,070  inst=1,002,938/s  avg=1,000,083/s
  t= 14745.2s  rows=14,746,500,852  +15,044,070  inst=1,002,938/s  avg=1,000,086/s
  t= 14760.2s  rows=14,761,414,104  +14,913,252  inst=994,217/s  avg=1,000,080/s
  t= 14775.2s  rows=14,776,458,174  +15,044,070  inst=1,002,938/s  avg=1,000,083/s
  t= 14790.2s  rows=14,791,502,244  +15,044,070  inst=1,002,938/s  avg=1,000,086/s
  t= 14805.2s  rows=14,806,415,496  +14,913,252  inst=994,217/s  avg=1,000,080/s
  t= 14820.2s  rows=14,821,459,566  +15,044,070  inst=1,002,938/s  avg=1,000,083/s
  t= 14835.2s  rows=14,836,503,636  +15,044,070  inst=1,002,938/s  avg=1,000,086/s
  t= 14850.2s  rows=14,851,416,888  +14,913,252  inst=994,217/s  avg=1,000,080/s
  t= 14865.2s  rows=14,866,460,958  +15,044,070  inst=1,002,938/s  avg=1,000,083/s
  t= 14880.2s  rows=14,881,505,028  +15,044,070  inst=1,002,938/s  avg=1,000,086/s
  t= 14895.2s  rows=14,896,418,280  +14,913,252  inst=994,217/s  avg=1,000,080/s
  t= 14910.2s  rows=14,911,462,350  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 14925.2s  rows=14,926,375,602  +14,913,252  inst=994,217/s  avg=1,000,077/s
  t= 14940.2s  rows=14,941,419,672  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 14955.2s  rows=14,956,463,742  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 14970.2s  rows=14,971,507,812  +15,044,070  inst=1,002,938/s  avg=1,000,085/s
  t= 14985.2s  rows=14,986,421,064  +14,913,252  inst=994,217/s  avg=1,000,079/s
  t= 15000.2s  rows=15,001,465,134  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15015.2s  rows=15,016,509,204  +15,044,070  inst=1,002,938/s  avg=1,000,085/s
  t= 15030.2s  rows=15,031,422,456  +14,913,252  inst=994,217/s  avg=1,000,079/s
  t= 15045.2s  rows=15,046,466,526  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15060.2s  rows=15,061,510,596  +15,044,070  inst=1,002,938/s  avg=1,000,085/s
  t= 15075.2s  rows=15,076,423,848  +14,913,252  inst=994,217/s  avg=1,000,079/s
  t= 15090.2s  rows=15,091,436,210  +15,012,362  inst=1,000,824/s  avg=1,000,080/s
  t= 15105.2s  rows=15,106,480,280  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15120.2s  rows=15,121,524,350  +15,044,070  inst=1,002,938/s  avg=1,000,085/s
  t= 15135.2s  rows=15,136,437,602  +14,913,252  inst=994,217/s  avg=1,000,079/s
  t= 15150.2s  rows=15,151,481,672  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15165.2s  rows=15,166,394,924  +14,913,252  inst=994,217/s  avg=1,000,076/s
  t= 15180.2s  rows=15,181,438,994  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 15195.2s  rows=15,196,483,064  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15210.2s  rows=15,211,396,316  +14,913,252  inst=994,217/s  avg=1,000,076/s
  t= 15225.2s  rows=15,226,440,386  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 15240.2s  rows=15,241,484,456  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15255.2s  rows=15,256,397,708  +14,913,252  inst=994,217/s  avg=1,000,076/s
  t= 15270.2s  rows=15,271,441,778  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 15285.2s  rows=15,286,485,848  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15300.2s  rows=15,301,399,100  +14,913,252  inst=994,217/s  avg=1,000,076/s
  t= 15315.2s  rows=15,316,443,170  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 15330.2s  rows=15,331,356,422  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 15345.2s  rows=15,346,531,310  +15,174,888  inst=1,011,659/s  avg=1,000,084/s
  t= 15360.2s  rows=15,361,444,562  +14,913,252  inst=994,217/s  avg=1,000,079/s
  t= 15375.2s  rows=15,376,488,632  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15390.2s  rows=15,391,532,702  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 15405.2s  rows=15,406,445,954  +14,913,252  inst=994,217/s  avg=1,000,078/s
  t= 15420.2s  rows=15,421,490,024  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15435.2s  rows=15,436,534,094  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 15450.2s  rows=15,451,447,346  +14,913,252  inst=994,217/s  avg=1,000,078/s
  t= 15465.2s  rows=15,466,491,416  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15480.2s  rows=15,481,404,668  +14,913,252  inst=994,217/s  avg=1,000,075/s
  t= 15495.2s  rows=15,496,448,738  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 15510.2s  rows=15,511,492,808  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15525.2s  rows=15,526,536,878  +15,044,070  inst=1,002,938/s  avg=1,000,084/s
  t= 15540.2s  rows=15,541,450,130  +14,913,252  inst=994,217/s  avg=1,000,078/s
  t= 15555.2s  rows=15,556,494,200  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15570.2s  rows=15,571,407,452  +14,913,252  inst=994,217/s  avg=1,000,075/s
  t= 15585.2s  rows=15,586,451,522  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 15600.2s  rows=15,601,495,592  +15,044,070  inst=1,002,938/s  avg=1,000,081/s
  t= 15615.2s  rows=15,616,408,844  +14,913,252  inst=994,217/s  avg=1,000,075/s
  t= 15630.2s  rows=15,631,452,914  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 15645.2s  rows=15,646,366,166  +14,913,252  inst=994,217/s  avg=1,000,072/s
  t= 15660.2s  rows=15,661,410,236  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 15675.2s  rows=15,676,454,306  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15690.2s  rows=15,691,498,376  +15,044,070  inst=1,002,938/s  avg=1,000,080/s
  t= 15705.2s  rows=15,706,411,628  +14,913,252  inst=994,217/s  avg=1,000,075/s
  t= 15720.2s  rows=15,721,455,698  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15735.2s  rows=15,736,499,768  +15,044,070  inst=1,002,938/s  avg=1,000,080/s
  t= 15750.2s  rows=15,751,413,020  +14,913,252  inst=994,217/s  avg=1,000,074/s
  t= 15765.2s  rows=15,766,457,090  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15780.2s  rows=15,781,414,648  +14,957,558  inst=997,171/s  avg=1,000,074/s
  t= 15795.2s  rows=15,796,458,718  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15810.2s  rows=15,811,502,788  +15,044,070  inst=1,002,938/s  avg=1,000,080/s
  t= 15825.2s  rows=15,826,416,040  +14,913,252  inst=994,217/s  avg=1,000,074/s
  t= 15840.2s  rows=15,841,460,110  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15855.2s  rows=15,856,504,180  +15,044,070  inst=1,002,938/s  avg=1,000,080/s
  t= 15870.2s  rows=15,871,548,250  +15,044,070  inst=1,002,938/s  avg=1,000,082/s
  t= 15885.2s  rows=15,886,461,502  +14,913,252  inst=994,217/s  avg=1,000,077/s
  t= 15900.2s  rows=15,901,505,572  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 15915.2s  rows=15,916,418,824  +14,913,252  inst=994,217/s  avg=1,000,074/s
  t= 15930.2s  rows=15,931,462,894  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 15945.2s  rows=15,946,376,146  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 15960.2s  rows=15,961,420,216  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 15975.2s  rows=15,976,464,286  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 15990.2s  rows=15,991,508,356  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 16005.2s  rows=16,006,421,608  +14,913,252  inst=994,217/s  avg=1,000,074/s
  t= 16020.2s  rows=16,021,465,678  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16035.2s  rows=16,036,509,748  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 16050.2s  rows=16,051,423,000  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16065.2s  rows=16,066,467,070  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16080.2s  rows=16,081,511,140  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 16095.2s  rows=16,096,424,392  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16110.2s  rows=16,111,468,462  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16125.2s  rows=16,126,512,532  +15,044,070  inst=1,002,938/s  avg=1,000,079/s
  t= 16140.2s  rows=16,141,425,784  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16155.2s  rows=16,156,469,854  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16170.2s  rows=16,171,383,106  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 16185.2s  rows=16,186,427,176  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16200.2s  rows=16,201,471,246  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16215.2s  rows=16,216,515,316  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16230.2s  rows=16,231,428,568  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16245.2s  rows=16,246,472,638  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16260.2s  rows=16,261,516,708  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16275.2s  rows=16,276,429,960  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16290.2s  rows=16,291,474,030  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16305.2s  rows=16,306,518,100  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16320.2s  rows=16,321,431,352  +14,913,252  inst=994,217/s  avg=1,000,073/s
  t= 16335.2s  rows=16,336,475,422  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16350.2s  rows=16,351,519,492  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16365.2s  rows=16,366,432,744  +14,913,252  inst=994,217/s  avg=1,000,072/s
  t= 16380.2s  rows=16,381,476,814  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16395.2s  rows=16,396,520,884  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16410.2s  rows=16,411,434,136  +14,913,252  inst=994,217/s  avg=1,000,072/s
  t= 16425.2s  rows=16,426,478,206  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16440.2s  rows=16,441,522,276  +15,044,070  inst=1,002,938/s  avg=1,000,078/s
  t= 16455.2s  rows=16,456,435,528  +14,913,252  inst=994,217/s  avg=1,000,072/s
  t= 16470.2s  rows=16,471,479,598  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16485.2s  rows=16,486,523,668  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 16500.2s  rows=16,501,425,313  +14,901,645  inst=993,443/s  avg=1,000,071/s
  t= 16515.2s  rows=16,516,469,383  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 16530.2s  rows=16,531,513,453  +15,044,070  inst=1,002,938/s  avg=1,000,077/s
  t= 16545.2s  rows=16,546,426,705  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 16560.2s  rows=16,561,470,775  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 16575.2s  rows=16,576,514,845  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16590.2s  rows=16,591,428,097  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 16605.2s  rows=16,606,472,167  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 16620.2s  rows=16,621,516,237  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16635.2s  rows=16,636,429,489  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 16650.2s  rows=16,651,473,559  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 16665.2s  rows=16,666,386,811  +14,913,252  inst=994,217/s  avg=1,000,068/s
  t= 16680.2s  rows=16,681,430,881  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 16695.2s  rows=16,696,474,951  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16710.3s  rows=16,711,519,021  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16725.3s  rows=16,726,432,273  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 16740.3s  rows=16,741,476,343  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16755.3s  rows=16,756,520,413  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16770.3s  rows=16,771,433,665  +14,913,252  inst=994,217/s  avg=1,000,071/s
  t= 16785.3s  rows=16,786,477,735  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16800.3s  rows=16,801,521,805  +15,044,070  inst=1,002,938/s  avg=1,000,076/s
  t= 16815.3s  rows=16,816,435,057  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 16830.3s  rows=16,831,479,127  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16845.3s  rows=16,846,523,197  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16860.3s  rows=16,861,436,449  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 16875.3s  rows=16,876,480,519  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16890.3s  rows=16,891,393,771  +14,913,252  inst=994,217/s  avg=1,000,068/s
  t= 16905.3s  rows=16,906,437,841  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 16920.3s  rows=16,921,481,911  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16935.3s  rows=16,936,525,981  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16950.3s  rows=16,951,439,233  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 16965.3s  rows=16,966,483,303  +15,044,070  inst=1,002,938/s  avg=1,000,073/s
  t= 16980.3s  rows=16,981,527,373  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 16995.3s  rows=16,996,440,625  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 17010.3s  rows=17,011,484,695  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17025.3s  rows=17,026,528,765  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 17040.3s  rows=17,041,442,017  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 17055.3s  rows=17,056,486,087  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17070.3s  rows=17,071,530,157  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 17085.3s  rows=17,086,443,409  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 17100.3s  rows=17,101,487,479  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17115.3s  rows=17,116,531,549  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 17130.3s  rows=17,131,444,801  +14,913,252  inst=994,217/s  avg=1,000,069/s
  t= 17145.3s  rows=17,146,358,053  +14,913,252  inst=994,217/s  avg=1,000,064/s
  t= 17160.3s  rows=17,161,402,123  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 17175.3s  rows=17,176,446,193  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17190.3s  rows=17,191,490,263  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17205.3s  rows=17,206,534,333  +15,044,070  inst=1,002,938/s  avg=1,000,074/s
  t= 17220.3s  rows=17,221,447,585  +14,913,252  inst=994,217/s  avg=1,000,069/s
  t= 17235.3s  rows=17,236,491,655  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17250.3s  rows=17,251,460,917  +14,969,262  inst=997,951/s  avg=1,000,070/s
  t= 17265.3s  rows=17,266,504,987  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17280.3s  rows=17,281,549,057  +15,044,070  inst=1,002,938/s  avg=1,000,075/s
  t= 17295.3s  rows=17,296,462,309  +14,913,252  inst=994,217/s  avg=1,000,070/s
  t= 17310.3s  rows=17,311,506,379  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17325.3s  rows=17,326,419,631  +14,913,252  inst=994,217/s  avg=1,000,067/s
  t= 17340.3s  rows=17,341,463,701  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 17355.3s  rows=17,356,376,953  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 17370.3s  rows=17,371,421,023  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 17385.3s  rows=17,386,465,093  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17400.3s  rows=17,401,509,163  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17415.3s  rows=17,416,422,415  +14,913,252  inst=994,217/s  avg=1,000,067/s
  t= 17430.3s  rows=17,431,466,485  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17445.3s  rows=17,446,510,555  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17460.3s  rows=17,461,423,807  +14,913,252  inst=994,217/s  avg=1,000,067/s
  t= 17475.3s  rows=17,476,467,877  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17490.3s  rows=17,491,511,947  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17505.3s  rows=17,506,425,199  +14,913,252  inst=994,217/s  avg=1,000,067/s
  t= 17520.3s  rows=17,521,469,269  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17535.3s  rows=17,536,513,339  +15,044,070  inst=1,002,938/s  avg=1,000,072/s
  t= 17550.3s  rows=17,551,426,591  +14,913,252  inst=994,217/s  avg=1,000,067/s
  t= 17565.3s  rows=17,566,470,661  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17580.3s  rows=17,581,514,731  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17595.3s  rows=17,596,427,983  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17610.3s  rows=17,611,472,053  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17625.3s  rows=17,626,516,123  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17640.3s  rows=17,641,429,375  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17655.3s  rows=17,656,473,445  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17670.3s  rows=17,671,517,515  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17685.3s  rows=17,686,430,767  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17700.3s  rows=17,701,474,837  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17715.3s  rows=17,716,518,907  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17730.3s  rows=17,731,432,159  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17745.3s  rows=17,746,476,229  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 17760.3s  rows=17,761,520,299  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17775.3s  rows=17,776,433,551  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17790.3s  rows=17,791,477,621  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 17805.3s  rows=17,806,521,691  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17820.3s  rows=17,821,434,943  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17835.3s  rows=17,836,479,013  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 17850.3s  rows=17,851,392,265  +14,913,252  inst=994,217/s  avg=1,000,063/s
  t= 17865.3s  rows=17,866,436,335  +15,044,070  inst=1,002,938/s  avg=1,000,066/s
  t= 17880.3s  rows=17,881,480,405  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 17895.3s  rows=17,896,524,475  +15,044,070  inst=1,002,938/s  avg=1,000,071/s
  t= 17910.3s  rows=17,911,437,727  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17925.3s  rows=17,926,481,797  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 17940.3s  rows=17,941,525,867  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 17955.3s  rows=17,956,439,119  +14,913,252  inst=994,217/s  avg=1,000,066/s
  t= 17970.3s  rows=17,971,483,189  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 17985.3s  rows=17,986,437,307  +14,954,118  inst=996,941/s  avg=1,000,065/s
  t= 18000.3s  rows=18,001,481,377  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 18015.3s  rows=18,016,525,447  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 18030.3s  rows=18,031,438,699  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18045.3s  rows=18,046,482,769  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 18060.3s  rows=18,061,526,839  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 18075.3s  rows=18,076,440,091  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18090.3s  rows=18,091,484,161  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18105.3s  rows=18,106,528,231  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 18120.3s  rows=18,121,441,483  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18135.3s  rows=18,136,485,553  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18150.3s  rows=18,151,529,623  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 18165.3s  rows=18,166,442,875  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18180.3s  rows=18,181,486,945  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18195.3s  rows=18,196,531,015  +15,044,070  inst=1,002,938/s  avg=1,000,070/s
  t= 18210.3s  rows=18,211,444,267  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18225.3s  rows=18,226,488,337  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18240.3s  rows=18,241,532,407  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 18255.3s  rows=18,256,445,659  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18270.3s  rows=18,271,489,729  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18285.3s  rows=18,286,533,799  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 18300.3s  rows=18,301,447,051  +14,913,252  inst=994,217/s  avg=1,000,065/s
  t= 18315.3s  rows=18,316,491,121  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18330.3s  rows=18,331,404,373  +14,913,252  inst=994,217/s  avg=1,000,062/s
  t= 18345.3s  rows=18,346,448,443  +15,044,070  inst=1,002,938/s  avg=1,000,064/s
  t= 18360.3s  rows=18,361,492,513  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18375.3s  rows=18,376,405,765  +14,913,252  inst=994,217/s  avg=1,000,062/s
  t= 18390.3s  rows=18,391,449,835  +15,044,070  inst=1,002,938/s  avg=1,000,064/s
  t= 18405.3s  rows=18,406,493,905  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18420.3s  rows=18,421,537,975  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 18435.3s  rows=18,436,451,227  +14,913,252  inst=994,217/s  avg=1,000,064/s
  t= 18450.3s  rows=18,451,495,297  +15,044,070  inst=1,002,938/s  avg=1,000,067/s
  t= 18465.3s  rows=18,466,408,549  +14,913,252  inst=994,217/s  avg=1,000,062/s
  t= 18480.3s  rows=18,481,452,619  +15,044,070  inst=1,002,938/s  avg=1,000,064/s
  t= 18495.3s  rows=18,496,496,689  +15,044,070  inst=1,002,938/s  avg=1,000,066/s
  t= 18510.3s  rows=18,511,540,759  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 18525.3s  rows=18,526,454,011  +14,913,252  inst=994,217/s  avg=1,000,064/s
  t= 18540.3s  rows=18,541,498,081  +15,044,070  inst=1,002,938/s  avg=1,000,066/s
  t= 18555.3s  rows=18,556,542,151  +15,044,070  inst=1,002,938/s  avg=1,000,069/s
  t= 18570.3s  rows=18,571,455,403  +14,913,252  inst=994,217/s  avg=1,000,064/s
  t= 18585.3s  rows=18,586,368,655  +14,913,252  inst=994,217/s  avg=1,000,059/s
  t= 18600.3s  rows=18,601,543,543  +15,174,888  inst=1,011,659/s  avg=1,000,069/s
  t= 18615.3s  rows=18,616,456,795  +14,913,252  inst=994,217/s  avg=1,000,064/s
  t= 18630.3s  rows=18,631,500,865  +15,044,070  inst=1,002,938/s  avg=1,000,066/s
  t= 18645.3s  rows=18,646,544,935  +15,044,070  inst=1,002,938/s  avg=1,000,068/s
  t= 18660.3s  rows=18,661,458,187  +14,913,252  inst=994,217/s  avg=1,000,064/s
