query_id,start_time,query_type,elapsed_s,execution_s,compile_s,queue_s,rpu,share_of_bucket,billed_rpu_seconds,query_text,kind,billed_usd
5486041,2026-08-12 20:14:13.214976,SELECT,0.11329,0.0212,0.004446,0.0,32.0,0.0003068408179118941,3.505963185461302,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00036520449848555226
5486044,2026-08-12 20:14:13.329912,SELECT,0.000905,0.0,0.0,0.0,32.0,2.451151383266521e-06,0.028006855705203268,SELECT pg_last_query_id(),other SELECT,2.91738080262534e-06
5486045,2026-08-12 20:14:13.332132,SELECT,0.463672,0.354305,0.000377,0.0,32.0,0.001255834546057408,14.349165523251944,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014947047420054106
5486048,2026-08-12 20:14:13.797434,SELECT,0.632569,0.554882,0.003384,0.0,32.0,0.0017132843970845523,19.575987521088095,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.00203916536678001
5486051,2026-08-12 20:14:14.431733,SELECT,0.001013,0.0,0.0,0.0,32.0,2.7436644765182164e-06,0.031349110308697144,SELECT pg_last_query_id(),other SELECT,3.265532323822619e-06
5486052,2026-08-12 20:14:14.434057,SELECT,0.483304,0.375068,0.000376,0.0,32.0,0.0013090069261196052,14.956713137842609,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001557990951858605
5486247,2026-08-12 20:23:56.838782,UTILITY,0.003161,0.0,0.0,0.0,32.0,8.561424886746378e-06,0.09782284075596412,SET enable_result_cache_for_session TO off,other (UTILITY),1.0189879245412929e-05
5486248,2026-08-12 20:23:56.843435,UTILITY,0.002481,0.0,0.0,0.0,32.0,6.7196757810875565e-06,0.07677901547470642,SET search_path TO shared_public,other (UTILITY),7.997814111948585e-06
5689093,2026-08-12 20:24:07.416448,SELECT,3.151477,0.9208,0.006121,0.0,32.0,0.008535632273903453,97.52813436162086,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.010159180662668838
5689096,2026-08-12 20:24:10.569912,SELECT,0.09674,0.010172,0.006297,0.0,32.0,0.0002620158948256389,2.99379361427775,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0003118535014872656
5689099,2026-08-12 20:24:10.668338,SELECT,2.028054,1.932885,0.002666,0.0,32.0,0.0054928921187173485,62.76178534846442,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.0065376859737983775
5689102,2026-08-12 20:24:12.698081,SELECT,0.003606,0.0,0.0,0.0,32.0,9.766687169126049e-06,0.11159416759443423,SELECT pg_last_query_id(),other SELECT,1.1624392457753564e-05
5689103,2026-08-12 20:24:12.720231,SELECT,0.69475,0.563561,0.00596,0.0,32.0,0.001881698810524216,21.500290609049692,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.002239613605109343
5689106,2026-08-12 20:24:13.416890,SELECT,0.431943,0.328516,0.003887,0.0,32.0,0.0011698979910964539,13.367254446268081,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.001392422338152925
5689109,2026-08-12 20:24:13.850762,SELECT,0.00098,0.0,0.0,0.0,32.0,2.6542854758024202e-06,0.030327865846518455,SELECT pg_last_query_id(),other SELECT,3.1591526923456725e-06
5689110,2026-08-12 20:24:13.853239,SELECT,0.453584,0.344256,0.000373,0.0,32.0,0.001228511656384046,14.036974185844109,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001462184811025428
5689113,2026-08-12 20:24:14.308692,SELECT,0.105914,0.011512,0.003506,0.0,32.0,0.00028686325702463014,3.277699574763424,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00034142703903785666
5689116,2026-08-12 20:24:14.416347,SELECT,0.000915,0.0,0.0,0.0,32.0,2.4782359289379744e-06,0.028316323724045293,SELECT pg_last_query_id(),other SELECT,2.9496170545880517e-06
5689117,2026-08-12 20:24:14.418692,SELECT,0.473869,0.36472,0.000382,0.0,32.0,0.001283452657278589,14.664730062065159,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0015275760481317873
5689120,2026-08-12 20:24:14.894465,SELECT,0.498112,0.401683,0.003448,0.0,32.0,0.001349113721349893,15.414973380143879,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0016057263937649874
5689123,2026-08-12 20:24:15.394303,SELECT,0.001035,0.0,0.0,0.0,32.0,2.8032504769954135e-06,0.03202993995014959,SELECT pg_last_query_id(),other SELECT,3.3364520781405822e-06
5689124,2026-08-12 20:24:15.396744,SELECT,0.435892,0.326779,0.000387,0.0,32.0,0.001180593678182111,13.489463366908799,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001405152434053
5689366,2026-08-12 20:33:56.839421,UTILITY,0.00303,0.0,0.0,0.0,32.0,8.20661733845034e-06,0.0937688097091336,SET enable_result_cache_for_session TO off,other (UTILITY),9.767584344701416e-06
5689367,2026-08-12 20:33:56.843948,UTILITY,0.002431,0.0,0.0,0.0,32.0,6.58425305273029e-06,0.0752316753804963,SET search_path TO shared_public,other (UTILITY),7.836632852135031e-06
5892165,2026-08-12 20:34:06.843731,SELECT,3.581012,0.89056,0.174048,0.0,32.0,0.009699008306402222,110.82086890895178,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.011543840511349143
5892168,2026-08-12 20:34:10.426499,SELECT,0.073214,0.005777,0.002359,0.0,32.0,0.00019829679267897797,2.2657391531500024,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0002360144951197919
5892171,2026-08-12 20:34:10.501401,SELECT,1.507044,1.427673,0.003042,0.0,32.0,0.004081760204688962,46.63819209877608,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.004858145010289175
5892174,2026-08-12 20:34:12.010149,SELECT,0.003747,0.0,0.0,0.0,32.0,1.014857926309354e-05,0.11595766666010679,SELECT pg_last_query_id(),other SELECT,1.2078923610427792e-05
5892175,2026-08-12 20:34:12.015759,SELECT,0.705809,0.565943,0.014835,0.0,32.0,0.001911651609582276,21.842531291087084,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0022752636761549047
5892178,2026-08-12 20:34:12.723223,SELECT,0.366275,0.275872,0.003782,0.0,32.0,0.0009920391965811547,11.335039860136273,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0011807333187641952
5892181,2026-08-12 20:34:13.091222,SELECT,0.001015,0.0,0.0,0.0,32.0,2.749081385652507e-06,0.03141100391246555,SELECT pg_last_query_id(),other SELECT,3.2719795742151616e-06
5892182,2026-08-12 20:34:13.093580,SELECT,0.433801,0.325463,0.000369,0.0,32.0,0.00117493029968221,13.424753604168933,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001398411833767597
5892185,2026-08-12 20:34:13.528995,SELECT,0.09173,0.01236,0.003804,0.0,32.0,0.00024844653744424084,2.838750136837896,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.0002957031392539475
5892188,2026-08-12 20:34:13.622359,SELECT,0.000878,0.0,0.0,0.0,32.0,2.378023109953597e-06,0.0271712920543298,SELECT pg_last_query_id(),other SELECT,2.830342922326021e-06
5892189,2026-08-12 20:34:13.624589,SELECT,0.437938,0.329059,0.00037,0.0,32.0,0.0011861351762264903,13.552780523563877,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014117479712045704
5892192,2026-08-12 20:34:14.064163,SELECT,0.433638,0.357785,0.003138,0.0,32.0,0.0011744888215877653,13.419709275461805,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0013978863828606046
5892195,2026-08-12 20:34:14.499518,SELECT,0.000995,0.0,0.0,0.0,32.0,2.6949122943096004e-06,0.030792067874781493,SELECT pg_last_query_id(),other SELECT,3.2075070702897384e-06
5892196,2026-08-12 20:34:14.501910,SELECT,0.459911,0.35149,0.000372,0.0,32.0,0.0012456480484303745,14.23277460136546,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014825806876422355
5892357,2026-08-12 20:43:56.839787,UTILITY,0.003163,0.0,0.0,0.0,32.0,8.56684179588067e-06,0.09788473435973252,SET enable_result_cache_for_session TO off,other (UTILITY),1.0196326495805471e-05
5892358,2026-08-12 20:43:56.844484,UTILITY,0.002521,0.0,0.0,0.0,32.0,6.8280139637733695e-06,0.07801688755007452,SET search_path TO shared_public,other (UTILITY),8.126759119799428e-06
6095237,2026-08-12 20:44:07.368212,SELECT,2.816603,0.940785,0.003433,0.0,32.0,0.007628641259185229,87.16485502745043,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.009079672398692753
6095240,2026-08-12 20:44:10.186652,SELECT,0.101325,0.01543,0.009096,0.0,32.0,0.00027443415901600023,3.1356847009168187,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0003266338230121686
6095243,2026-08-12 20:44:10.289628,SELECT,1.435508,1.356909,0.002821,0.0,32.0,0.003888008198773654,44.42438167918777,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.004627539758248726
6095246,2026-08-12 20:44:11.726889,SELECT,0.003457,0.0,0.0,0.0,32.0,9.363127438621396e-06,0.10698309411368807,SELECT pg_last_query_id(),other SELECT,1.1144072303509175e-05
6095247,2026-08-12 20:44:11.732095,SELECT,0.670133,0.535949,0.014682,0.0,32.0,0.0018150247844447994,20.73847318706628,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0021602576236527376
6095250,2026-08-12 20:44:12.403963,SELECT,0.390831,0.3049,0.003589,0.0,32.0,0.0010585480069319753,12.09496952720475,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0012598926590838282
6095253,2026-08-12 20:44:12.796458,SELECT,0.000995,0.0,0.0,0.0,32.0,2.6949122943096004e-06,0.030792067874781493,SELECT pg_last_query_id(),other SELECT,3.2075070702897384e-06
6095254,2026-08-12 20:44:12.799001,SELECT,0.461575,0.351418,0.000363,0.0,32.0,0.0012501549168301043,14.284270079700772,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014879447999688305
6095257,2026-08-12 20:44:13.262355,SELECT,0.098271,0.020332,0.004258,0.0,32.0,0.00026616253876793843,3.0411731679624645,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00031678887166275676
6095260,2026-08-12 20:44:13.362219,SELECT,0.000864,0.0,0.0,0.0,32.0,2.3401047460135626e-06,0.026738036827950964,SELECT pg_last_query_id(),other SELECT,2.785212169578226e-06
6095261,2026-08-12 20:44:13.364612,SELECT,0.474788,0.364464,0.000388,0.0,32.0,0.0012859417270257955,14.69317017299674,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0015305385596871605
6095264,2026-08-12 20:44:13.841151,SELECT,0.453543,0.380221,0.002891,0.0,32.0,0.001228400609746793,14.035705366966855,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0014620526423923808
6095267,2026-08-12 20:44:14.296435,SELECT,0.001009,0.0,0.0,0.0,32.0,2.732830658249635e-06,0.03122532310116033,SELECT pg_last_query_id(),other SELECT,3.2526378230375342e-06
6095268,2026-08-12 20:44:14.298967,SELECT,0.44717,0.336568,0.000376,0.0,32.0,0.0012111396287903759,13.838481398558834,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014415084790165452
6095453,2026-08-12 20:53:56.838661,UTILITY,0.003249,0.0,0.0,0.0,32.0,8.799768888655168e-06,0.10054615932177395,SET enable_result_cache_for_session TO off,other (UTILITY),1.0473558262684788e-05
6095454,2026-08-12 20:53:56.843373,UTILITY,0.002474,0.0,0.0,0.0,32.0,6.700716599117539e-06,0.076562387861517,SET search_path TO shared_public,other (UTILITY),7.975248735574688e-06
6095455,2026-08-12 20:53:57.263109,UTILITY,0.003096,0.0,0.0,0.0,32.0,8.385375339881932e-06,0.09581129863349096,SET enable_result_cache_for_session TO off,other (UTILITY),9.980343607655308e-06
6095456,2026-08-12 20:53:57.267719,UTILITY,0.002481,0.0,0.0,0.0,32.0,6.7196757810875565e-06,0.07677901547470642,SET search_path TO shared_public,other (UTILITY),7.997814111948585e-06
6298310,2026-08-12 20:54:06.448731,SELECT,2.815572,0.79494,0.007951,0.0,32.0,0.007625848842526503,87.13294887470782,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.009076348841115398
6298309,2026-08-12 20:54:06.448868,SELECT,2.815503,0.794907,0.008009,0.0,32.0,0.00762566195916137,87.1308135453778,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.009076126410976854
6298315,2026-08-12 20:54:09.266073,SELECT,0.08866,0.00509,0.000126,0.0,32.0,0.00024013158192310468,2.743743455053394,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0002858066099013952
6298316,2026-08-12 20:54:09.266085,SELECT,0.083367,0.007515,0.005369,0.0,32.0,0.00022579573189920448,2.5799420326803104,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.00026874396173753233
6298324,2026-08-12 20:54:09.351154,SELECT,63.46344,62.557106,0.007452,0.0,32.0,0.17188784391475342,1963.9905045699727,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMB",drilldown TYPED q2,0.20458234422603883
6298321,2026-08-12 20:54:09.356350,SELECT,2.861707,2.765566,0.002723,0.0,32.0,0.007750803393981752,88.5606795796355,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.009225070789545365
6298327,2026-08-12 20:54:12.219696,SELECT,0.003452,0.0,0.0,0.0,32.0,9.34958516578567e-06,0.10682836010426706,SELECT pg_last_query_id(),other SELECT,1.112795417752782e-05
6298328,2026-08-12 20:54:12.224768,SELECT,0.702428,0.571888,0.015345,0.0,32.0,0.0019024943246907578,21.7379001539166,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0022643645993663123
6298331,2026-08-12 20:54:12.928819,SELECT,3.195749,1.383993,0.373213,0.0,32.0,0.008655540974500112,98.89821117463828,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.010301896997358154
6298334,2026-08-12 20:54:16.126261,SELECT,0.001011,0.0,0.0,0.0,32.0,2.7382475673839255e-06,0.03128721670492873,SELECT pg_last_query_id(),other SELECT,3.259085073430076e-06
6298335,2026-08-12 20:54:16.128786,SELECT,0.470963,0.357035,0.000384,0.0,32.0,0.0012755818883064647,14.574798655789666,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0015182081933114233
6298340,2026-08-12 20:54:16.601392,SELECT,0.123148,0.027248,0.00647,0.0,32.0,0.00033354076303481275,3.8110367584357703,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00039698299567039275
6298343,2026-08-12 20:54:16.726153,SELECT,0.000856,0.0,0.0,0.0,32.0,2.3184371094764e-06,0.026490462412877346,SELECT pg_last_query_id(),other SELECT,2.759423168008057e-06
6298344,2026-08-12 20:54:16.728318,SELECT,0.46639,0.352767,0.00037,0.0,32.0,0.001263196125570909,14.433278930773206,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0015034665552888754
6298347,2026-08-12 20:54:17.196302,SELECT,0.975291,0.872185,0.011193,0.0,32.0,0.002641531363245733,30.182137356445743,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.0031439726412964314
6298351,2026-08-12 20:54:18.173298,SELECT,0.001013,0.0,0.0,0.0,32.0,2.7436644765182164e-06,0.031349110308697144,SELECT pg_last_query_id(),other SELECT,3.265532323822619e-06
6298352,2026-08-12 20:54:18.175634,SELECT,0.671106,0.553829,0.000392,0.0,32.0,0.0018176601107386318,20.768584425299608,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.002163394210968709
6298385,2026-08-12 20:55:12.816540,SELECT,0.003052,0.0,0.0,0.0,32.0,8.266203338927537e-06,0.09444963935058603,SELECT pg_last_query_id(),other SELECT,9.83850409901938e-06
6298386,2026-08-12 20:55:12.821090,SELECT,0.609179,0.490411,0.00037,0.0,32.0,0.0016499336447590232,18.8521418250166,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001963764773439229
6298389,2026-08-12 20:55:13.432048,SELECT,155.388243,153.727731,0.181464,0.0,32.0,0.4208619964340379,4808.769171255317,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread,",drilldown TYPED q2,0.5009134553390955
6298469,2026-08-12 20:57:48.822347,SELECT,0.001027,0.0,0.0,0.0,32.0,2.781582840458251e-06,0.031782365535075977,SELECT pg_last_query_id(),other SELECT,3.310663076570414e-06
6298470,2026-08-12 20:57:48.824820,SELECT,0.452461,0.339629,0.000425,0.0,32.0,0.0012254700619051418,14.00222092732815,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0014585646799300156
6298473,2026-08-12 20:57:49.279289,SELECT,64.131728,61.320317,0.004744,0.0,32.0,0.17369787160052186,1984.6718809075628,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, paylo",other SELECT,0.20673665426120447
6298501,2026-08-12 20:58:53.412903,SELECT,0.001101,0.0,0.0,0.0,32.0,2.982008478427005e-06,0.03407242887450696,SELECT pg_last_query_id(),other SELECT,3.549211341094475e-06
6298502,2026-08-12 20:58:53.415390,SELECT,0.519927,0.406982,0.000387,0.0,32.0,0.0014081986577321685,16.090077863247757,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0016760497774216416
6298505,2026-08-12 20:58:53.937046,SELECT,27.784737,26.242833,0.00231,0.0,32.0,0.07525369782458174,859.848751343671,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streame",other SELECT,0.08956757826496572
6298516,2026-08-12 20:59:21.723677,SELECT,0.000991,0.0,0.0,0.0,32.0,2.684078476041019e-06,0.030668280667244682,SELECT pg_last_query_id(),other SELECT,3.1946125695046542e-06
6298517,2026-08-12 20:59:21.726097,SELECT,0.517423,0.404046,0.000377,0.0,32.0,0.0014014166874960366,16.012587071329715,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.0016679778199301786
6298645,2026-08-12 21:03:56.838592,UTILITY,0.003179,0.0,0.0,0.0,32.0,7.900473655141188e-06,0.09926155100319389,SET enable_result_cache_for_session TO off,other (UTILITY),1.033974489616603e-05
6298646,2026-08-12 21:03:56.843315,UTILITY,0.002461,0.0,0.0,0.0,32.0,6.116094893143273e-06,0.07684261623745207,SET search_path TO shared_public,other (UTILITY),8.004439191401258e-06
6298647,2026-08-12 21:03:56.847216,SELECT,2.878075,1.079164,0.000124,0.0,32.0,0.007152612681667341,89.86542573246847,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily",telemetry (row counts),0.009360981847132131
6298650,2026-08-12 21:03:59.726999,SELECT,0.077734,0.004483,0.000115,0.0,32.0,0.0001931850956617632,2.427177541894393,SELECT COUNT(*) FROM quotes_daily,telemetry (row counts),0.0002528309939473326
6298653,2026-08-12 21:03:59.806398,SELECT,1.654047,1.574649,0.000144,0.0,32.0,0.004110649496025579,51.64620026806538,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quo",telemetry (row counts),0.005379812527923477
6298660,2026-08-12 21:04:01.462322,SELECT,0.003243,0.0,0.0,0.0,32.0,8.059526915263566e-06,0.10125989616337144,SELECT pg_last_query_id(),other SELECT,1.0547905850351192e-05
6298661,2026-08-12 21:04:01.467001,SELECT,0.451249,0.332191,0.000404,0.0,32.0,0.0011214472590150382,14.08986336226494,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001467694100235931
6298664,2026-08-12 21:04:01.920197,SELECT,0.288809,0.198413,0.00018,0.0,32.0,0.0007177502031669303,9.017813552589311,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ",telemetry (row counts),0.0009393555783947199
6298667,2026-08-12 21:04:02.210917,SELECT,0.000918,0.0,0.0,0.0,32.0,2.2814201998803433e-06,0.028663763391296632,SELECT pg_last_query_id(),other SELECT,2.985808686593399e-06
6298668,2026-08-12 21:04:02.213229,SELECT,0.474156,0.361991,0.000388,0.0,32.0,0.0011783759001029019,14.80511480889286,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001542199459259673
6298671,2026-08-12 21:04:02.689037,SELECT,0.095294,0.010084,0.00017,0.0,32.0,0.00023682533390784034,2.975473495218106,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20",dashboard q3 top movers,0.00030994515575188605
6298674,2026-08-12 21:04:02.785997,SELECT,0.000855,0.0,0.0,0.0,32.0,2.1248521469473784e-06,0.026696642374246862,SELECT pg_last_query_id(),other SELECT,2.7809002473173816e-06
6298675,2026-08-12 21:04:02.788252,SELECT,0.464459,0.351823,0.000371,0.0,32.0,0.0011542768459871725,14.502334292982836,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.001510659822185712
6298678,2026-08-12 21:04:03.254451,SELECT,0.398691,0.317526,0.000165,0.0,32.0,0.000990829739553915,12.448784847755388,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day",dashboard q4 daily activity,0.001296748421641186
6298681,2026-08-12 21:04:03.654896,SELECT,0.001,0.0,0.0,0.0,32.0,2.4852071894121388e-06,0.03122414312777411,SELECT pg_last_query_id(),other SELECT,3.2525149091431367e-06
6298682,2026-08-12 21:04:03.657290,SELECT,0.89194,0.778904,0.000382,0.0,32.0,0.002216655700524263,27.85006222138684,"SELECT elapsed_time, compile_time, execution_time FROM SYS_QUERY_HISTORY WHERE query_id = $1",other SELECT,0.002901048148061129
6298926,2026-08-12 21:13:56.840207,UTILITY,0.003066,0.0,0.0,0.0,32.0,7.619645242737617e-06,0.09573322282975542,SET enable_result_cache_for_session TO off,other (UTILITY),9.972210711432857e-06
6298927,2026-08-12 21:13:56.844730,UTILITY,0.002398,0.0,0.0,0.0,32.0,5.959526840210308e-06,0.07487549522040231,SET search_path TO shared_public,other (UTILITY),7.79953075212524e-06
