usage_start_time,usage_end_time,allocated_start,allocated_end,record_id,record_type,table_id,zerobus_request_type,billing_origin_product,sku_name,source_dbu,allocated_dbu,custom_tags,ingestion_date
2026-09-19T05:30:00.000Z,2026-09-19T05:40:00.000Z,2026-09-19T05:30:00.000Z,2026-09-19T05:40:00.000Z,zerobus-billing-record-0076,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842733515180647341,5.842733515180647341,{},2026-09-19
2026-09-19T05:40:00.000Z,2026-09-19T05:50:00.000Z,2026-09-19T05:40:00.000Z,2026-09-19T05:50:00.000Z,zerobus-billing-record-0077,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839315935254097019,5.839315935254097019,{},2026-09-19
2026-09-19T05:50:00.000Z,2026-09-19T06:00:00.000Z,2026-09-19T05:50:00.000Z,2026-09-19T06:00:00.000Z,zerobus-billing-record-0078,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838731271423399417,5.838731271423399417,{},2026-09-19
2026-09-19T06:00:00.000Z,2026-09-19T06:10:00.000Z,2026-09-19T06:00:00.000Z,2026-09-19T06:10:00.000Z,zerobus-billing-record-0079,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840083759807050192,5.840083759807050192,{},2026-09-19
2026-09-19T06:10:00.000Z,2026-09-19T06:20:00.000Z,2026-09-19T06:10:00.000Z,2026-09-19T06:20:00.000Z,zerobus-billing-record-0080,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837873860999941821,5.837873860999941821,{},2026-09-19
2026-09-19T06:20:00.000Z,2026-09-19T06:30:00.000Z,2026-09-19T06:20:00.000Z,2026-09-19T06:30:00.000Z,zerobus-billing-record-0081,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842022795706987403,5.842022795706987403,{},2026-09-19
2026-09-19T06:30:00.000Z,2026-09-19T06:40:00.000Z,2026-09-19T06:30:00.000Z,2026-09-19T06:40:00.000Z,zerobus-billing-record-0082,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.836849627204239368,5.836849627204239368,{},2026-09-19
2026-09-19T06:40:00.000Z,2026-09-19T06:50:00.000Z,2026-09-19T06:40:00.000Z,2026-09-19T06:50:00.000Z,zerobus-billing-record-0083,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841312604688107979,5.841312604688107979,{},2026-09-19
2026-09-19T06:50:00.000Z,2026-09-19T07:00:00.000Z,2026-09-19T06:50:00.000Z,2026-09-19T07:00:00.000Z,zerobus-billing-record-0084,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840687528982758512,5.840687528982758512,{},2026-09-19
2026-09-19T07:00:00.000Z,2026-09-19T07:10:00.000Z,2026-09-19T07:00:00.000Z,2026-09-19T07:10:00.000Z,zerobus-billing-record-0085,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841394402243196920,5.84139440224319692,{},2026-09-19
2026-09-19T07:10:00.000Z,2026-09-19T07:20:00.000Z,2026-09-19T07:10:00.000Z,2026-09-19T07:20:00.000Z,zerobus-billing-record-0086,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842710192851722183,5.842710192851722183,{},2026-09-19
2026-09-19T07:20:00.000Z,2026-09-19T07:30:00.000Z,2026-09-19T07:20:00.000Z,2026-09-19T07:30:00.000Z,zerobus-billing-record-0087,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841704698957502854,5.841704698957502854,{},2026-09-19
2026-09-19T07:30:00.000Z,2026-09-19T07:40:00.000Z,2026-09-19T07:30:00.000Z,2026-09-19T07:40:00.000Z,zerobus-billing-record-0088,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842697124250233194,5.842697124250233194,{},2026-09-19
2026-09-19T07:40:00.000Z,2026-09-19T07:50:00.000Z,2026-09-19T07:40:00.000Z,2026-09-19T07:50:00.000Z,zerobus-billing-record-0089,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.845781915105879324,5.845781915105879324,{},2026-09-19
2026-09-19T07:50:00.000Z,2026-09-19T08:00:00.000Z,2026-09-19T07:50:00.000Z,2026-09-19T08:00:00.000Z,zerobus-billing-record-0090,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841235739022493322,5.841235739022493322,{},2026-09-19
2026-09-19T08:00:00.000Z,2026-09-19T08:10:00.000Z,2026-09-19T08:00:00.000Z,2026-09-19T08:10:00.000Z,zerobus-billing-record-0091,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.847507046148180978,5.847507046148180978,{},2026-09-19
2026-09-19T08:10:00.000Z,2026-09-19T08:20:00.000Z,2026-09-19T08:10:00.000Z,2026-09-19T08:20:00.000Z,zerobus-billing-record-0092,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839679344870150061,5.839679344870150061,{},2026-09-19
2026-09-19T08:20:00.000Z,2026-09-19T08:30:00.000Z,2026-09-19T08:20:00.000Z,2026-09-19T08:30:00.000Z,zerobus-billing-record-0093,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840912574008107242,5.840912574008107242,{},2026-09-19
2026-09-19T08:30:00.000Z,2026-09-19T08:40:00.000Z,2026-09-19T08:30:00.000Z,2026-09-19T08:40:00.000Z,zerobus-billing-record-0094,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842294764533638881,5.842294764533638881,{},2026-09-19
2026-09-19T08:40:00.000Z,2026-09-19T08:50:00.000Z,2026-09-19T08:40:00.000Z,2026-09-19T08:50:00.000Z,zerobus-billing-record-0095,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838735738784074770,5.83873573878407477,{},2026-09-19
2026-09-19T08:50:00.000Z,2026-09-19T09:00:00.000Z,2026-09-19T08:50:00.000Z,2026-09-19T09:00:00.000Z,zerobus-billing-record-0096,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841104556515812872,5.841104556515812872,{},2026-09-19
2026-09-19T09:00:00.000Z,2026-09-19T09:10:00.000Z,2026-09-19T09:00:00.000Z,2026-09-19T09:10:00.000Z,zerobus-billing-record-0097,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.844767798662185661,5.844767798662185661,{},2026-09-19
2026-09-19T09:10:00.000Z,2026-09-19T09:20:00.000Z,2026-09-19T09:10:00.000Z,2026-09-19T09:20:00.000Z,zerobus-billing-record-0098,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839659572564065469,5.839659572564065469,{},2026-09-19
2026-09-19T09:20:00.000Z,2026-09-19T09:30:00.000Z,2026-09-19T09:20:00.000Z,2026-09-19T09:30:00.000Z,zerobus-billing-record-0099,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841426510132849213,5.841426510132849213,{},2026-09-19
2026-09-19T09:30:00.000Z,2026-09-19T09:40:00.000Z,2026-09-19T09:30:00.000Z,2026-09-19T09:40:00.000Z,zerobus-billing-record-0100,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838609390147030344,5.838609390147030344,{},2026-09-19
2026-09-19T09:40:00.000Z,2026-09-19T09:50:00.000Z,2026-09-19T09:40:00.000Z,2026-09-19T09:50:00.000Z,zerobus-billing-record-0101,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840790549963712680,5.84079054996371268,{},2026-09-19
2026-09-19T09:50:00.000Z,2026-09-19T10:00:00.000Z,2026-09-19T09:50:00.000Z,2026-09-19T10:00:00.000Z,zerobus-billing-record-0102,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839830835595726973,5.839830835595726973,{},2026-09-19
2026-09-19T10:00:00.000Z,2026-09-19T10:10:00.000Z,2026-09-19T10:00:00.000Z,2026-09-19T10:10:00.000Z,zerobus-billing-record-0103,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842184644572436725,5.842184644572436725,{},2026-09-19
2026-09-19T10:10:00.000Z,2026-09-19T10:20:00.000Z,2026-09-19T10:10:00.000Z,2026-09-19T10:20:00.000Z,zerobus-billing-record-0104,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841241908945143190,5.84124190894514319,{},2026-09-19
2026-09-19T10:20:00.000Z,2026-09-19T10:30:00.000Z,2026-09-19T10:20:00.000Z,2026-09-19T10:30:00.000Z,zerobus-billing-record-0105,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840570820383727488,5.840570820383727488,{},2026-09-19
2026-09-19T10:30:00.000Z,2026-09-19T10:40:00.000Z,2026-09-19T10:30:00.000Z,2026-09-19T10:40:00.000Z,zerobus-billing-record-0106,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840454155467450604,5.840454155467450604,{},2026-09-19
2026-09-19T10:40:00.000Z,2026-09-19T10:50:00.000Z,2026-09-19T10:40:00.000Z,2026-09-19T10:50:00.000Z,zerobus-billing-record-0107,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.766246260479092546,5.766246260479092546,{},2026-09-19
2026-09-19T10:50:00.000Z,2026-09-19T11:00:00.000Z,2026-09-19T10:50:00.000Z,2026-09-19T11:00:00.000Z,zerobus-billing-record-0108,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838552823111414951,5.838552823111414951,{},2026-09-19
2026-09-19T11:00:00.000Z,2026-09-19T11:10:00.000Z,2026-09-19T11:00:00.000Z,2026-09-19T11:10:00.000Z,zerobus-billing-record-0109,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.842334150396287405,5.842334150396287405,{},2026-09-19
2026-09-19T11:10:00.000Z,2026-09-19T11:20:00.000Z,2026-09-19T11:10:00.000Z,2026-09-19T11:20:00.000Z,zerobus-billing-record-0110,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.770144039593636969,5.770144039593636969,{},2026-09-19
2026-09-19T11:20:00.000Z,2026-09-19T11:30:00.000Z,2026-09-19T11:20:00.000Z,2026-09-19T11:30:00.000Z,zerobus-billing-record-0111,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838349610939621908,5.838349610939621908,{},2026-09-19
2026-09-19T11:30:00.000Z,2026-09-19T11:40:00.000Z,2026-09-19T11:30:00.000Z,2026-09-19T11:40:00.000Z,zerobus-billing-record-0112,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843054922230541712,5.843054922230541712,{},2026-09-19
2026-09-19T11:40:00.000Z,2026-09-19T11:50:00.000Z,2026-09-19T11:40:00.000Z,2026-09-19T11:50:00.000Z,zerobus-billing-record-0113,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837879980847239470,5.83787998084723947,{},2026-09-19
2026-09-19T11:50:00.000Z,2026-09-19T12:00:00.000Z,2026-09-19T11:50:00.000Z,2026-09-19T12:00:00.000Z,zerobus-billing-record-0114,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841408883608877646,5.841408883608877646,{},2026-09-19
2026-09-19T12:00:00.000Z,2026-09-19T12:10:00.000Z,2026-09-19T12:00:00.000Z,2026-09-19T12:10:00.000Z,zerobus-billing-record-0115,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839512893334031072,5.839512893334031072,{},2026-09-19
2026-09-19T12:10:00.000Z,2026-09-19T12:20:00.000Z,2026-09-19T12:10:00.000Z,2026-09-19T12:20:00.000Z,zerobus-billing-record-0116,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840542533136904237,5.840542533136904237,{},2026-09-19
2026-09-19T12:20:00.000Z,2026-09-19T12:30:00.000Z,2026-09-19T12:20:00.000Z,2026-09-19T12:30:00.000Z,zerobus-billing-record-0117,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843683184646069989,5.843683184646069989,{},2026-09-19
2026-09-19T12:30:00.000Z,2026-09-19T12:40:00.000Z,2026-09-19T12:30:00.000Z,2026-09-19T12:40:00.000Z,zerobus-billing-record-0118,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841295549236238000,5.841295549236238,{},2026-09-19
2026-09-19T12:40:00.000Z,2026-09-19T12:50:00.000Z,2026-09-19T12:40:00.000Z,2026-09-19T12:50:00.000Z,zerobus-billing-record-0119,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.763530810505151751,5.763530810505151751,{},2026-09-19
2026-09-19T12:50:00.000Z,2026-09-19T13:00:00.000Z,2026-09-19T12:50:00.000Z,2026-09-19T13:00:00.000Z,zerobus-billing-record-0120,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.844430924721062190,5.84443092472106219,{},2026-09-19
2026-09-19T13:00:00.000Z,2026-09-19T13:10:00.000Z,2026-09-19T13:00:00.000Z,2026-09-19T13:10:00.000Z,zerobus-billing-record-0121,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.833225314915180121,5.833225314915180121,{},2026-09-19
2026-09-19T13:10:00.000Z,2026-09-19T13:20:00.000Z,2026-09-19T13:10:00.000Z,2026-09-19T13:20:00.000Z,zerobus-billing-record-0122,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.775719771310687080,5.77571977131068708,{},2026-09-19
2026-09-19T13:20:00.000Z,2026-09-19T13:30:00.000Z,2026-09-19T13:20:00.000Z,2026-09-19T13:30:00.000Z,zerobus-billing-record-0123,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839587901949882504,5.839587901949882504,{},2026-09-19
2026-09-19T13:30:00.000Z,2026-09-19T13:40:00.000Z,2026-09-19T13:30:00.000Z,2026-09-19T13:40:00.000Z,zerobus-billing-record-0124,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837470638282597066,5.837470638282597066,{},2026-09-19
2026-09-19T13:40:00.000Z,2026-09-19T13:50:00.000Z,2026-09-19T13:40:00.000Z,2026-09-19T13:50:00.000Z,zerobus-billing-record-0125,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843916218288242799,5.843916218288242799,{},2026-09-19
2026-09-19T13:50:00.000Z,2026-09-19T14:00:00.000Z,2026-09-19T13:50:00.000Z,2026-09-19T14:00:00.000Z,zerobus-billing-record-0126,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838406461380422140,5.83840646138042214,{},2026-09-19
2026-09-19T14:00:00.000Z,2026-09-19T14:10:00.000Z,2026-09-19T14:00:00.000Z,2026-09-19T14:10:00.000Z,zerobus-billing-record-0127,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839113332509994463,5.839113332509994463,{},2026-09-19
2026-09-19T14:10:00.000Z,2026-09-19T14:20:00.000Z,2026-09-19T14:10:00.000Z,2026-09-19T14:20:00.000Z,zerobus-billing-record-0128,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843983617581427142,5.843983617581427142,{},2026-09-19
2026-09-19T14:20:00.000Z,2026-09-19T14:30:00.000Z,2026-09-19T14:20:00.000Z,2026-09-19T14:30:00.000Z,zerobus-billing-record-0129,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840880595035851050,5.84088059503585105,{},2026-09-19
2026-09-19T14:30:00.000Z,2026-09-19T14:40:00.000Z,2026-09-19T14:30:00.000Z,2026-09-19T14:40:00.000Z,zerobus-billing-record-0130,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841365053825080356,5.841365053825080356,{},2026-09-19
2026-09-19T14:40:00.000Z,2026-09-19T14:50:00.000Z,2026-09-19T14:40:00.000Z,2026-09-19T14:50:00.000Z,zerobus-billing-record-0131,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838720172807574248,5.838720172807574248,{},2026-09-19
2026-09-19T14:50:00.000Z,2026-09-19T15:00:00.000Z,2026-09-19T14:50:00.000Z,2026-09-19T15:00:00.000Z,zerobus-billing-record-0132,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.835061780512332912,5.835061780512332912,{},2026-09-19
2026-09-19T15:00:00.000Z,2026-09-19T15:10:00.000Z,2026-09-19T15:00:00.000Z,2026-09-19T15:10:00.000Z,zerobus-billing-record-0133,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.773643934875726717,5.773643934875726717,{},2026-09-19
2026-09-19T15:10:00.000Z,2026-09-19T15:20:00.000Z,2026-09-19T15:10:00.000Z,2026-09-19T15:20:00.000Z,zerobus-billing-record-0134,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840707093529403195,5.840707093529403195,{},2026-09-19
2026-09-19T15:20:00.000Z,2026-09-19T15:30:00.000Z,2026-09-19T15:20:00.000Z,2026-09-19T15:30:00.000Z,zerobus-billing-record-0135,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.763378809437155692,5.763378809437155692,{},2026-09-19
2026-09-19T15:30:00.000Z,2026-09-19T15:40:00.000Z,2026-09-19T15:30:00.000Z,2026-09-19T15:40:00.000Z,zerobus-billing-record-0136,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840288928113877773,5.840288928113877773,{},2026-09-19
2026-09-19T15:40:00.000Z,2026-09-19T15:50:00.000Z,2026-09-19T15:40:00.000Z,2026-09-19T15:50:00.000Z,zerobus-billing-record-0137,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.766760705880820724,5.766760705880820724,{},2026-09-19
2026-09-19T15:50:00.000Z,2026-09-19T16:00:00.000Z,2026-09-19T15:50:00.000Z,2026-09-19T16:00:00.000Z,zerobus-billing-record-0138,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.841104814350605060,5.84110481435060506,{},2026-09-19
2026-09-19T16:00:00.000Z,2026-09-19T16:10:00.000Z,2026-09-19T16:00:00.000Z,2026-09-19T16:10:00.000Z,zerobus-billing-record-0139,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.846656256325542891,5.846656256325542891,{},2026-09-19
2026-09-19T16:10:00.000Z,2026-09-19T16:20:00.000Z,2026-09-19T16:10:00.000Z,2026-09-19T16:20:00.000Z,zerobus-billing-record-0140,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837937226563692187,5.837937226563692187,{},2026-09-19
2026-09-19T16:20:00.000Z,2026-09-19T16:30:00.000Z,2026-09-19T16:20:00.000Z,2026-09-19T16:30:00.000Z,zerobus-billing-record-0141,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.844415461026131999,5.844415461026131999,{},2026-09-19
2026-09-19T16:30:00.000Z,2026-09-19T16:40:00.000Z,2026-09-19T16:30:00.000Z,2026-09-19T16:40:00.000Z,zerobus-billing-record-0142,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.838583238027989876,5.838583238027989876,{},2026-09-19
2026-09-19T16:40:00.000Z,2026-09-19T16:50:00.000Z,2026-09-19T16:40:00.000Z,2026-09-19T16:50:00.000Z,zerobus-billing-record-0143,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839892180033028143,5.839892180033028143,{},2026-09-19
2026-09-19T16:50:00.000Z,2026-09-19T17:00:00.000Z,2026-09-19T16:50:00.000Z,2026-09-19T17:00:00.000Z,zerobus-billing-record-0144,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.837109959371387947,5.837109959371387947,{},2026-09-19
2026-09-19T17:00:00.000Z,2026-09-19T17:10:00.000Z,2026-09-19T17:00:00.000Z,2026-09-19T17:10:00.000Z,zerobus-billing-record-0145,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.769219772182404974,5.769219772182404974,{},2026-09-19
2026-09-19T17:10:00.000Z,2026-09-19T17:20:00.000Z,2026-09-19T17:10:00.000Z,2026-09-19T17:20:00.000Z,zerobus-billing-record-0146,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.840283962130546555,5.840283962130546555,{},2026-09-19
2026-09-19T17:20:00.000Z,2026-09-19T17:30:00.000Z,2026-09-19T17:20:00.000Z,2026-09-19T17:30:00.000Z,zerobus-billing-record-0147,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.843638543002307411,5.843638543002307411,{},2026-09-19
2026-09-19T17:30:00.000Z,2026-09-19T17:40:00.000Z,2026-09-19T17:30:00.000Z,2026-09-19T17:40:00.000Z,zerobus-billing-record-0148,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.765351280756294770,5.76535128075629477,{},2026-09-19
2026-09-19T17:40:00.000Z,2026-09-19T17:50:00.000Z,2026-09-19T17:40:00.000Z,2026-09-19T17:50:00.000Z,zerobus-billing-record-0149,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.844459333427250403,5.844459333427250403,{},2026-09-19
2026-09-19T17:50:00.000Z,2026-09-19T18:00:00.000Z,2026-09-19T17:50:00.000Z,2026-09-19T18:00:00.000Z,zerobus-billing-record-0150,ORIGINAL,<raw-table-id>,GRPC,LAKEFLOW_CONNECT,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,5.839783621996641198,5.839783621996641198,{},2026-09-19
