Polling QUOTES_DAILY_IMV in STOCKHOUSE_T2_RUN12 every 60s -> out_t2_run12/mv_latency_20260807T150525Z.jsonl (Ctrl-C to stop)
2026-08-07T15:05:26Z  behind_by=496143h5m25s  rows=0  invalid=false
2026-08-08T08:31:49Z  behind_by=1m30s  rows=34569581  invalid=false
2026-08-08T08:32:49Z  behind_by=2m30s  rows=34569581  invalid=false
2026-08-08T08:33:49Z  behind_by=3m30s  rows=34569581  invalid=false
2026-08-08T08:34:50Z  behind_by=1m12s  rows=35453923  invalid=false
2026-08-08T08:35:50Z  behind_by=2m12s  rows=35453923  invalid=false
2026-08-08T08:36:50Z  behind_by=3m12s  rows=35453923  invalid=false
2026-08-08T08:37:50Z  behind_by=4m12s  rows=35453923  invalid=false
2026-08-08T08:38:50Z  behind_by=1m11s  rows=35857268  invalid=false
2026-08-08T08:39:50Z  behind_by=2m12s  rows=35857268  invalid=false
2026-08-08T08:40:50Z  behind_by=3m12s  rows=35857268  invalid=false
2026-08-08T08:41:50Z  behind_by=4m12s  rows=35857268  invalid=false
2026-08-08T08:42:51Z  behind_by=55s  rows=36852204  invalid=false
2026-08-08T08:43:51Z  behind_by=1m56s  rows=36852204  invalid=false
2026-08-08T08:44:51Z  behind_by=2m56s  rows=36852204  invalid=false
2026-08-08T08:45:51Z  behind_by=3m56s  rows=36852204  invalid=false
2026-08-08T08:46:51Z  behind_by=1m13s  rows=37496768  invalid=false
2026-08-08T08:47:51Z  behind_by=2m13s  rows=37496768  invalid=false
2026-08-08T08:48:51Z  behind_by=3m13s  rows=37496768  invalid=false
2026-08-08T08:49:51Z  behind_by=4m13s  rows=37496768  invalid=false
2026-08-08T08:50:51Z  behind_by=1m13s  rows=38164505  invalid=false
2026-08-08T08:51:51Z  behind_by=2m12s  rows=38164505  invalid=false
2026-08-08T08:52:51Z  behind_by=3m13s  rows=38164505  invalid=false
2026-08-08T08:53:52Z  behind_by=4m13s  rows=38164505  invalid=false
2026-08-08T08:54:52Z  behind_by=31s  rows=1886012  invalid=false
2026-08-08T08:55:52Z  behind_by=1m31s  rows=1886012  invalid=false
2026-08-08T08:56:52Z  behind_by=2m32s  rows=1886012  invalid=false
2026-08-08T08:57:52Z  behind_by=3m32s  rows=1886012  invalid=false
2026-08-08T08:58:52Z  behind_by=32s  rows=3483728  invalid=false
2026-08-08T08:59:52Z  behind_by=1m32s  rows=3483728  invalid=false
2026-08-08T09:00:52Z  behind_by=2m33s  rows=3483728  invalid=false
2026-08-08T09:01:52Z  behind_by=3m33s  rows=3483728  invalid=false
2026-08-08T09:02:52Z  behind_by=32s  rows=4567197  invalid=false
2026-08-08T09:03:52Z  behind_by=1m32s  rows=4567197  invalid=false
2026-08-08T09:04:53Z  behind_by=2m32s  rows=4567197  invalid=false
2026-08-08T09:05:53Z  behind_by=3m33s  rows=4567197  invalid=false
2026-08-08T09:06:53Z  behind_by=32s  rows=5675105  invalid=false
2026-08-08T09:07:53Z  behind_by=1m33s  rows=5675105  invalid=false
2026-08-08T09:08:53Z  behind_by=2m33s  rows=5675105  invalid=false
2026-08-08T09:09:53Z  behind_by=14s  rows=6496907  invalid=false
2026-08-08T09:10:53Z  behind_by=33s  rows=7001115  invalid=false
2026-08-08T09:11:53Z  behind_by=1m33s  rows=7001115  invalid=false
2026-08-08T09:12:53Z  behind_by=2m33s  rows=7001115  invalid=false
2026-08-08T09:13:53Z  behind_by=15s  rows=7620499  invalid=false
2026-08-08T09:14:54Z  behind_by=34s  rows=7986339  invalid=false
2026-08-08T09:15:54Z  behind_by=1m34s  rows=7986339  invalid=false
2026-08-08T09:16:54Z  behind_by=2m34s  rows=7986339  invalid=false
2026-08-08T09:17:54Z  behind_by=3m34s  rows=7986339  invalid=false
2026-08-08T09:18:54Z  behind_by=34s  rows=9283240  invalid=false
2026-08-08T09:19:54Z  behind_by=1m34s  rows=9283240  invalid=false
2026-08-08T09:20:54Z  behind_by=2m34s  rows=9283240  invalid=false
2026-08-08T09:21:54Z  behind_by=16s  rows=10168008  invalid=false
2026-08-08T09:22:54Z  behind_by=34s  rows=10696340  invalid=false
2026-08-08T09:23:54Z  behind_by=1m34s  rows=10696340  invalid=false
2026-08-08T09:24:54Z  behind_by=2m34s  rows=10696340  invalid=false
2026-08-08T09:25:55Z  behind_by=17s  rows=11370054  invalid=false
2026-08-08T09:26:55Z  behind_by=35s  rows=11863119  invalid=false
2026-08-08T09:27:55Z  behind_by=1m35s  rows=11863119  invalid=false
2026-08-08T09:28:55Z  behind_by=2m35s  rows=11863119  invalid=false
2026-08-08T09:29:55Z  behind_by=17s  rows=12282112  invalid=false
2026-08-08T09:30:55Z  behind_by=35s  rows=12931648  invalid=false
2026-08-08T09:31:56Z  behind_by=1m36s  rows=12931648  invalid=false
2026-08-08T09:32:56Z  behind_by=2m36s  rows=12931648  invalid=false
2026-08-08T09:33:56Z  behind_by=18s  rows=13339177  invalid=false
2026-08-08T09:34:56Z  behind_by=36s  rows=13798392  invalid=false
2026-08-08T09:35:56Z  behind_by=1m37s  rows=13798392  invalid=false
2026-08-08T09:36:56Z  behind_by=2m37s  rows=13798392  invalid=false
2026-08-08T09:37:56Z  behind_by=18s  rows=14604400  invalid=false
2026-08-08T09:38:56Z  behind_by=37s  rows=15334915  invalid=false
2026-08-08T09:39:56Z  behind_by=1m37s  rows=15334915  invalid=false
2026-08-08T09:40:56Z  behind_by=2m37s  rows=15334915  invalid=false
2026-08-08T09:41:57Z  behind_by=19s  rows=15738309  invalid=false
2026-08-08T09:42:57Z  behind_by=37s  rows=16058722  invalid=false
2026-08-08T09:43:57Z  behind_by=1m37s  rows=16058722  invalid=false
2026-08-08T09:44:57Z  behind_by=2m37s  rows=16058722  invalid=false
2026-08-08T09:45:57Z  behind_by=19s  rows=16858733  invalid=false
2026-08-08T09:46:57Z  behind_by=37s  rows=17361475  invalid=false
2026-08-08T09:47:57Z  behind_by=1m37s  rows=17361475  invalid=false
2026-08-08T09:48:57Z  behind_by=2m38s  rows=17361475  invalid=false
2026-08-08T09:49:57Z  behind_by=19s  rows=17945901  invalid=false
2026-08-08T09:50:58Z  behind_by=37s  rows=18347153  invalid=false
2026-08-08T09:51:58Z  behind_by=1m37s  rows=18347153  invalid=false
2026-08-08T09:52:58Z  behind_by=2m38s  rows=18347153  invalid=false
2026-08-08T09:53:58Z  behind_by=20s  rows=19253660  invalid=false
2026-08-08T09:54:58Z  behind_by=39s  rows=19928596  invalid=false
2026-08-08T09:55:58Z  behind_by=1m39s  rows=19928596  invalid=false
2026-08-08T09:56:58Z  behind_by=2m39s  rows=19928596  invalid=false
2026-08-08T09:57:58Z  behind_by=20s  rows=20981488  invalid=false
2026-08-08T09:58:58Z  behind_by=39s  rows=21552146  invalid=false
2026-08-08T09:59:58Z  behind_by=1m39s  rows=21552146  invalid=false
2026-08-08T10:00:58Z  behind_by=2m39s  rows=21552146  invalid=false
2026-08-08T10:01:59Z  behind_by=21s  rows=22327906  invalid=false
2026-08-08T10:02:59Z  behind_by=39s  rows=22929261  invalid=false
2026-08-08T10:03:59Z  behind_by=1m40s  rows=22929261  invalid=false
2026-08-08T10:05:00Z  behind_by=2m40s  rows=22929261  invalid=false
2026-08-08T10:06:00Z  behind_by=21s  rows=23316304  invalid=false
2026-08-08T10:07:00Z  behind_by=40s  rows=23901426  invalid=false
2026-08-08T10:08:00Z  behind_by=1m40s  rows=23901426  invalid=false
2026-08-08T10:09:00Z  behind_by=2m40s  rows=23901426  invalid=false
2026-08-08T10:10:00Z  behind_by=22s  rows=24677303  invalid=false
2026-08-08T10:11:00Z  behind_by=40s  rows=25162439  invalid=false
2026-08-08T10:12:01Z  behind_by=1m40s  rows=25162439  invalid=false
2026-08-08T10:13:01Z  behind_by=56s  rows=25754905  invalid=false
2026-08-08T10:14:01Z  behind_by=22s  rows=26434089  invalid=false
2026-08-08T10:15:01Z  behind_by=41s  rows=26851929  invalid=false
2026-08-08T10:16:02Z  behind_by=57s  rows=27559363  invalid=false
2026-08-08T10:17:02Z  behind_by=58s  rows=28355411  invalid=false
2026-08-08T10:18:02Z  behind_by=24s  rows=28858628  invalid=false
2026-08-08T10:19:03Z  behind_by=1m24s  rows=28858628  invalid=false
2026-08-08T10:20:03Z  behind_by=59s  rows=29441894  invalid=false
2026-08-08T10:21:03Z  behind_by=1m  rows=29936556  invalid=false
2026-08-08T10:22:04Z  behind_by=26s  rows=30840244  invalid=false
2026-08-08T10:23:04Z  behind_by=1m26s  rows=30840244  invalid=false
2026-08-08T10:24:05Z  behind_by=1m1s  rows=31382257  invalid=false
2026-08-08T10:25:06Z  behind_by=1m1s  rows=31864070  invalid=false
2026-08-08T10:26:06Z  behind_by=27s  rows=32272045  invalid=false
2026-08-08T10:27:06Z  behind_by=1m27s  rows=32272045  invalid=false
2026-08-08T10:28:06Z  behind_by=1m4s  rows=32751694  invalid=false
2026-08-08T10:29:08Z  behind_by=1m3s  rows=33528778  invalid=false
2026-08-08T10:30:08Z  behind_by=29s  rows=34014536  invalid=false
2026-08-08T10:31:08Z  behind_by=1m30s  rows=34014536  invalid=false
2026-08-08T10:32:09Z  behind_by=1m5s  rows=34598019  invalid=false
2026-08-08T10:33:09Z  behind_by=1m4s  rows=35287369  invalid=false
2026-08-08T10:34:09Z  behind_by=30s  rows=35795984  invalid=false
2026-08-08T10:35:09Z  behind_by=1m30s  rows=35795984  invalid=false
2026-08-08T10:36:10Z  behind_by=1m6s  rows=36616689  invalid=false
2026-08-08T10:37:10Z  behind_by=1m5s  rows=37315977  invalid=false
2026-08-08T10:38:10Z  behind_by=31s  rows=37977204  invalid=false
2026-08-08T10:39:10Z  behind_by=1m32s  rows=37977204  invalid=false
2026-08-08T10:40:11Z  behind_by=1m8s  rows=38660830  invalid=false
2026-08-08T10:41:11Z  behind_by=2m8s  rows=38660830  invalid=false
2026-08-08T10:42:11Z  behind_by=33s  rows=39078423  invalid=false
2026-08-08T10:43:11Z  behind_by=1m33s  rows=39078423  invalid=false
2026-08-08T10:44:12Z  behind_by=1m8s  rows=39672648  invalid=false
2026-08-08T10:45:12Z  behind_by=2m8s  rows=39672648  invalid=false
2026-08-08T10:46:12Z  behind_by=33s  rows=40116159  invalid=false
2026-08-08T10:47:12Z  behind_by=1m34s  rows=40116159  invalid=false
2026-08-08T10:48:13Z  behind_by=1m9s  rows=40526664  invalid=false
2026-08-08T10:49:13Z  behind_by=2m9s  rows=40526664  invalid=false
2026-08-08T10:50:13Z  behind_by=34s  rows=41225432  invalid=false
2026-08-08T10:51:13Z  behind_by=10s  rows=42156089  invalid=false
2026-08-08T10:52:14Z  behind_by=1m10s  rows=42156089  invalid=false
2026-08-08T10:53:14Z  behind_by=2m10s  rows=42156089  invalid=false
2026-08-08T10:54:14Z  behind_by=36s  rows=42902341  invalid=false
2026-08-08T10:55:14Z  behind_by=10s  rows=43503560  invalid=false
2026-08-08T10:56:14Z  behind_by=1m11s  rows=43503560  invalid=false
2026-08-08T10:57:14Z  behind_by=2m11s  rows=43503560  invalid=false
2026-08-08T10:58:14Z  behind_by=35s  rows=44235260  invalid=false
2026-08-08T10:59:15Z  behind_by=11s  rows=44741649  invalid=false
2026-08-08T11:00:15Z  behind_by=1m11s  rows=44741649  invalid=false
2026-08-08T11:01:16Z  behind_by=2m12s  rows=44741649  invalid=false
2026-08-08T11:02:16Z  behind_by=38s  rows=45568368  invalid=false
2026-08-08T11:03:16Z  behind_by=13s  rows=46089690  invalid=false
2026-08-08T11:04:16Z  behind_by=1m13s  rows=46089690  invalid=false
2026-08-08T11:05:16Z  behind_by=2m13s  rows=46089690  invalid=false
2026-08-08T11:06:16Z  behind_by=38s  rows=46956106  invalid=false
2026-08-08T11:07:17Z  behind_by=13s  rows=47794664  invalid=false
2026-08-08T11:08:17Z  behind_by=1m14s  rows=47794664  invalid=false
2026-08-08T11:09:17Z  behind_by=2m14s  rows=47794664  invalid=false
2026-08-08T11:10:17Z  behind_by=39s  rows=48261999  invalid=false
2026-08-08T11:11:17Z  behind_by=14s  rows=48696683  invalid=false
2026-08-08T11:12:17Z  behind_by=1m14s  rows=48696683  invalid=false
2026-08-08T11:13:17Z  behind_by=2m14s  rows=48696683  invalid=false
2026-08-08T11:14:17Z  behind_by=39s  rows=49346201  invalid=false
2026-08-08T11:15:17Z  behind_by=14s  rows=49923496  invalid=false
2026-08-08T11:16:18Z  behind_by=14s  rows=50628858  invalid=false
2026-08-08T11:17:18Z  behind_by=1m14s  rows=50628858  invalid=false
2026-08-08T11:18:18Z  behind_by=40s  rows=51574450  invalid=false
2026-08-08T11:19:18Z  behind_by=15s  rows=52186165  invalid=false
2026-08-08T11:20:18Z  behind_by=14s  rows=52841546  invalid=false
2026-08-08T11:21:18Z  behind_by=1m14s  rows=52841546  invalid=false
2026-08-08T11:22:18Z  behind_by=39s  rows=53462901  invalid=false
2026-08-08T11:23:18Z  behind_by=15s  rows=53812098  invalid=false
2026-08-08T11:24:18Z  behind_by=14s  rows=54374236  invalid=false
2026-08-08T11:25:18Z  behind_by=1m14s  rows=54374236  invalid=false
2026-08-08T11:26:18Z  behind_by=39s  rows=54954767  invalid=false
2026-08-08T11:27:19Z  behind_by=14s  rows=55601051  invalid=false
2026-08-08T11:28:19Z  behind_by=15s  rows=55986891  invalid=false
2026-08-08T11:29:19Z  behind_by=1m14s  rows=55986891  invalid=false
2026-08-08T11:30:19Z  behind_by=41s  rows=56407009  invalid=false
2026-08-08T11:31:19Z  behind_by=15s  rows=56880409  invalid=false
2026-08-08T11:32:19Z  behind_by=15s  rows=57606405  invalid=false
2026-08-08T11:33:19Z  behind_by=1m15s  rows=57606405  invalid=false
2026-08-08T11:34:20Z  behind_by=41s  rows=58235680  invalid=false
2026-08-08T11:35:20Z  behind_by=16s  rows=58861648  invalid=false
2026-08-08T11:36:20Z  behind_by=16s  rows=59533478  invalid=false
2026-08-08T11:37:20Z  behind_by=1m16s  rows=59533478  invalid=false
2026-08-08T11:38:20Z  behind_by=41s  rows=60184998  invalid=false
2026-08-08T11:39:20Z  behind_by=17s  rows=60816574  invalid=false
2026-08-08T11:40:20Z  behind_by=15s  rows=61435680  invalid=false
2026-08-08T11:41:20Z  behind_by=1m15s  rows=61435680  invalid=false
2026-08-08T11:42:20Z  behind_by=42s  rows=62008521  invalid=false
2026-08-08T11:43:20Z  behind_by=17s  rows=62908854  invalid=false
2026-08-08T11:44:20Z  behind_by=17s  rows=63552203  invalid=false
2026-08-08T11:45:21Z  behind_by=1m17s  rows=63552203  invalid=false
2026-08-08T11:46:21Z  behind_by=42s  rows=64134932  invalid=false
2026-08-08T11:47:21Z  behind_by=18s  rows=64582474  invalid=false
2026-08-08T11:48:21Z  behind_by=17s  rows=64996625  invalid=false
2026-08-08T11:49:21Z  behind_by=1m17s  rows=64996625  invalid=false
2026-08-08T11:50:21Z  behind_by=43s  rows=65457101  invalid=false
2026-08-08T11:51:21Z  behind_by=18s  rows=66039269  invalid=false
2026-08-08T11:52:22Z  behind_by=17s  rows=66538140  invalid=false
2026-08-08T11:53:22Z  behind_by=1m17s  rows=66538140  invalid=false
2026-08-08T11:54:22Z  behind_by=43s  rows=67002784  invalid=false
2026-08-08T11:55:22Z  behind_by=20s  rows=67355823  invalid=false
2026-08-08T11:56:22Z  behind_by=18s  rows=67691958  invalid=false
2026-08-08T11:57:22Z  behind_by=1m18s  rows=67691958  invalid=false
2026-08-08T11:58:22Z  behind_by=43s  rows=68514988  invalid=false
2026-08-08T11:59:22Z  behind_by=19s  rows=69345103  invalid=false
2026-08-08T12:00:22Z  behind_by=17s  rows=70158566  invalid=false
2026-08-08T12:01:22Z  behind_by=1m17s  rows=70158566  invalid=false
2026-08-08T12:02:23Z  behind_by=44s  rows=71040213  invalid=false
2026-08-08T12:03:23Z  behind_by=19s  rows=71689304  invalid=false
2026-08-08T12:04:23Z  behind_by=19s  rows=72435648  invalid=false
2026-08-08T12:05:23Z  behind_by=1m19s  rows=72435648  invalid=false
2026-08-08T12:06:23Z  behind_by=47s  rows=73487593  invalid=false
2026-08-08T12:07:23Z  behind_by=20s  rows=74012311  invalid=false
2026-08-08T12:08:24Z  behind_by=20s  rows=74623706  invalid=false
2026-08-08T12:09:24Z  behind_by=1m20s  rows=74623706  invalid=false
2026-08-08T12:10:24Z  behind_by=45s  rows=75172970  invalid=false
2026-08-08T12:11:24Z  behind_by=21s  rows=75742501  invalid=false
2026-08-08T12:12:24Z  behind_by=20s  rows=76560036  invalid=false
2026-08-08T12:13:24Z  behind_by=1m20s  rows=76560036  invalid=false
2026-08-08T12:14:24Z  behind_by=46s  rows=76944939  invalid=false
2026-08-08T12:15:24Z  behind_by=21s  rows=77670266  invalid=false
2026-08-08T12:16:24Z  behind_by=20s  rows=78294647  invalid=false
2026-08-08T12:17:25Z  behind_by=1m20s  rows=78294647  invalid=false
2026-08-08T12:18:25Z  behind_by=46s  rows=78999691  invalid=false
2026-08-08T12:19:25Z  behind_by=21s  rows=79699207  invalid=false
2026-08-08T12:20:25Z  behind_by=21s  rows=80404549  invalid=false
2026-08-08T12:21:25Z  behind_by=1m21s  rows=80404549  invalid=false
2026-08-08T12:22:25Z  behind_by=2m21s  rows=80404549  invalid=false
2026-08-08T12:23:25Z  behind_by=22s  rows=80878683  invalid=false
2026-08-08T12:24:25Z  behind_by=21s  rows=81418055  invalid=false
2026-08-08T12:25:26Z  behind_by=1m21s  rows=81418055  invalid=false
2026-08-08T12:26:26Z  behind_by=2m21s  rows=81418055  invalid=false
2026-08-08T12:27:26Z  behind_by=23s  rows=82167309  invalid=false
2026-08-08T12:28:26Z  behind_by=22s  rows=82543376  invalid=false
2026-08-08T12:29:26Z  behind_by=1m22s  rows=82543376  invalid=false
2026-08-08T12:30:26Z  behind_by=2m22s  rows=82543376  invalid=false
2026-08-08T12:31:26Z  behind_by=22s  rows=83268002  invalid=false
2026-08-08T12:32:26Z  behind_by=24s  rows=83723699  invalid=false
2026-08-08T12:33:26Z  behind_by=1m24s  rows=83723699  invalid=false
2026-08-08T12:34:26Z  behind_by=2m24s  rows=83723699  invalid=false
2026-08-08T12:35:26Z  behind_by=23s  rows=84616329  invalid=false
2026-08-08T12:36:27Z  behind_by=22s  rows=85030546  invalid=false
2026-08-08T12:37:27Z  behind_by=1m22s  rows=85030546  invalid=false
2026-08-08T12:38:27Z  behind_by=2m22s  rows=85030546  invalid=false
2026-08-08T12:39:27Z  behind_by=23s  rows=85738596  invalid=false
2026-08-08T12:40:27Z  behind_by=23s  rows=86322767  invalid=false
2026-08-08T12:41:27Z  behind_by=1m23s  rows=86322767  invalid=false
2026-08-08T12:42:27Z  behind_by=2m23s  rows=86322767  invalid=false
2026-08-08T12:43:27Z  behind_by=25s  rows=86876356  invalid=false
2026-08-08T12:44:28Z  behind_by=24s  rows=87454094  invalid=false
2026-08-08T12:45:28Z  behind_by=1m24s  rows=87454094  invalid=false
2026-08-08T12:46:28Z  behind_by=2m24s  rows=87454094  invalid=false
2026-08-08T12:47:28Z  behind_by=24s  rows=87829683  invalid=false
2026-08-08T12:48:28Z  behind_by=24s  rows=88274087  invalid=false
2026-08-08T12:49:28Z  behind_by=1m25s  rows=88274087  invalid=false
2026-08-08T12:50:28Z  behind_by=2m24s  rows=88274087  invalid=false
2026-08-08T12:51:28Z  behind_by=25s  rows=88763080  invalid=false
2026-08-08T12:52:28Z  behind_by=24s  rows=89309127  invalid=false
2026-08-08T12:53:28Z  behind_by=1m25s  rows=89309127  invalid=false
2026-08-08T12:54:29Z  behind_by=2m25s  rows=89309127  invalid=false
2026-08-08T12:55:29Z  behind_by=26s  rows=90153156  invalid=false
2026-08-08T12:56:29Z  behind_by=24s  rows=90876057  invalid=false
2026-08-08T12:57:29Z  behind_by=1m24s  rows=90876057  invalid=false
2026-08-08T12:58:29Z  behind_by=2m24s  rows=90876057  invalid=false
2026-08-08T12:59:29Z  behind_by=25s  rows=91726649  invalid=false
2026-08-08T13:00:29Z  behind_by=24s  rows=92440797  invalid=false
2026-08-08T13:01:29Z  behind_by=1m24s  rows=92440797  invalid=false
2026-08-08T13:02:29Z  behind_by=2m24s  rows=92440797  invalid=false
2026-08-08T13:03:30Z  behind_by=27s  rows=92864618  invalid=false
2026-08-08T13:04:30Z  behind_by=26s  rows=93316837  invalid=false
2026-08-08T13:05:30Z  behind_by=1m26s  rows=93316837  invalid=false
2026-08-08T13:06:30Z  behind_by=2m26s  rows=93316837  invalid=false
2026-08-08T13:07:30Z  behind_by=27s  rows=93907945  invalid=false
2026-08-08T13:08:30Z  behind_by=26s  rows=94779364  invalid=false
2026-08-08T13:09:31Z  behind_by=1m26s  rows=94779364  invalid=false
2026-08-08T13:10:31Z  behind_by=2m26s  rows=94779364  invalid=false
2026-08-08T13:11:31Z  behind_by=27s  rows=95359284  invalid=false
2026-08-08T13:12:31Z  behind_by=27s  rows=95777646  invalid=false
2026-08-08T13:13:31Z  behind_by=1m27s  rows=95777646  invalid=false
2026-08-08T13:14:31Z  behind_by=2m27s  rows=95777646  invalid=false
2026-08-08T13:15:31Z  behind_by=29s  rows=96532749  invalid=false
2026-08-08T13:16:32Z  behind_by=28s  rows=97259940  invalid=false
2026-08-08T13:17:32Z  behind_by=1m28s  rows=97259940  invalid=false
2026-08-08T13:18:32Z  behind_by=2m27s  rows=97259940  invalid=false
2026-08-08T13:19:32Z  behind_by=27s  rows=97877806  invalid=false
2026-08-08T13:20:32Z  behind_by=28s  rows=98529698  invalid=false
2026-08-08T13:21:32Z  behind_by=1m28s  rows=98529698  invalid=false
2026-08-08T13:22:32Z  behind_by=2m28s  rows=98529698  invalid=false
2026-08-08T13:23:32Z  behind_by=29s  rows=99314095  invalid=false
2026-08-08T13:24:32Z  behind_by=28s  rows=99962548  invalid=false
2026-08-08T13:25:33Z  behind_by=1m28s  rows=99962548  invalid=false
2026-08-08T13:26:33Z  behind_by=2m28s  rows=99962548  invalid=false
2026-08-08T13:27:33Z  behind_by=29s  rows=100711012  invalid=false
2026-08-08T13:28:33Z  behind_by=29s  rows=101354000  invalid=false
2026-08-08T13:29:33Z  behind_by=1m29s  rows=101354000  invalid=false
2026-08-08T13:30:33Z  behind_by=2m28s  rows=101354000  invalid=false
2026-08-08T13:31:33Z  behind_by=30s  rows=101838954  invalid=false
2026-08-08T13:32:33Z  behind_by=30s  rows=102621898  invalid=false
2026-08-08T13:33:33Z  behind_by=1m30s  rows=102621898  invalid=false
2026-08-08T13:34:33Z  behind_by=2m30s  rows=102621898  invalid=false
2026-08-08T13:35:33Z  behind_by=30s  rows=103307272  invalid=false
2026-08-08T13:36:34Z  behind_by=29s  rows=103904092  invalid=false
2026-08-08T13:37:34Z  behind_by=1m29s  rows=103904092  invalid=false
2026-08-08T13:38:34Z  behind_by=2m30s  rows=103904092  invalid=false
2026-08-08T13:39:34Z  behind_by=28s  rows=104808853  invalid=false
2026-08-08T13:40:34Z  behind_by=30s  rows=105409387  invalid=false
2026-08-08T13:41:34Z  behind_by=1m30s  rows=105409387  invalid=false
2026-08-08T13:42:34Z  behind_by=2m30s  rows=105409387  invalid=false
2026-08-08T13:43:34Z  behind_by=31s  rows=106241296  invalid=false
2026-08-08T13:44:34Z  behind_by=30s  rows=106683256  invalid=false
2026-08-08T13:45:34Z  behind_by=1m30s  rows=106683256  invalid=false
2026-08-08T13:46:34Z  behind_by=2m30s  rows=106683256  invalid=false
2026-08-08T13:47:35Z  behind_by=46s  rows=107184160  invalid=false
2026-08-08T13:48:35Z  behind_by=30s  rows=107738257  invalid=false
2026-08-08T13:49:35Z  behind_by=1m31s  rows=107738257  invalid=false
2026-08-08T13:50:35Z  behind_by=2m31s  rows=107738257  invalid=false
2026-08-08T13:51:35Z  behind_by=46s  rows=108220120  invalid=false
2026-08-08T13:52:35Z  behind_by=31s  rows=108610280  invalid=false
2026-08-08T13:53:35Z  behind_by=1m31s  rows=108610280  invalid=false
2026-08-08T13:54:35Z  behind_by=2m32s  rows=108610280  invalid=false
2026-08-08T13:55:35Z  behind_by=46s  rows=109070696  invalid=false
2026-08-08T13:56:35Z  behind_by=31s  rows=109451667  invalid=false
2026-08-08T13:57:35Z  behind_by=1m31s  rows=109451667  invalid=false
2026-08-08T13:58:35Z  behind_by=2m31s  rows=109451667  invalid=false
2026-08-08T13:59:36Z  behind_by=46s  rows=110084113  invalid=false
2026-08-08T14:00:36Z  behind_by=31s  rows=110819961  invalid=false
2026-08-08T14:01:36Z  behind_by=1m31s  rows=110819961  invalid=false
2026-08-08T14:02:36Z  behind_by=2m31s  rows=110819961  invalid=false
2026-08-08T14:03:36Z  behind_by=47s  rows=111196859  invalid=false
2026-08-08T14:04:36Z  behind_by=32s  rows=111842705  invalid=false
2026-08-08T14:05:36Z  behind_by=1m32s  rows=111842705  invalid=false
2026-08-08T14:06:36Z  behind_by=2m32s  rows=111842705  invalid=false
2026-08-08T14:07:36Z  behind_by=48s  rows=112428986  invalid=false
2026-08-08T14:08:37Z  behind_by=33s  rows=113001702  invalid=false
2026-08-08T14:09:37Z  behind_by=1m33s  rows=113001702  invalid=false
2026-08-08T14:10:37Z  behind_by=2m33s  rows=113001702  invalid=false
2026-08-08T14:11:37Z  behind_by=48s  rows=113503521  invalid=false
2026-08-08T14:12:37Z  behind_by=33s  rows=113893521  invalid=false
2026-08-08T14:13:37Z  behind_by=1m33s  rows=113893521  invalid=false
2026-08-08T14:14:37Z  behind_by=2m33s  rows=113893521  invalid=false
2026-08-08T14:15:37Z  behind_by=48s  rows=114311241  invalid=false
2026-08-08T14:16:37Z  behind_by=33s  rows=114838632  invalid=false
2026-08-08T14:17:37Z  behind_by=1m33s  rows=114838632  invalid=false
2026-08-08T14:18:37Z  behind_by=2m33s  rows=114838632  invalid=false
2026-08-08T14:19:37Z  behind_by=49s  rows=115232024  invalid=false
2026-08-08T14:20:38Z  behind_by=34s  rows=115621018  invalid=false
2026-08-08T14:21:38Z  behind_by=1m34s  rows=115621018  invalid=false
2026-08-08T14:22:38Z  behind_by=2m34s  rows=115621018  invalid=false
2026-08-08T14:23:38Z  behind_by=49s  rows=116258622  invalid=false
2026-08-08T14:24:38Z  behind_by=33s  rows=116900148  invalid=false
2026-08-08T14:25:38Z  behind_by=1m33s  rows=116900148  invalid=false
2026-08-08T14:26:38Z  behind_by=2m33s  rows=116900148  invalid=false
2026-08-08T14:27:38Z  behind_by=49s  rows=117647991  invalid=false
2026-08-08T14:28:38Z  behind_by=34s  rows=118021265  invalid=false
2026-08-08T14:29:38Z  behind_by=1m34s  rows=118021265  invalid=false
2026-08-08T14:30:39Z  behind_by=2m35s  rows=118021265  invalid=false
2026-08-08T14:31:39Z  behind_by=50s  rows=118563468  invalid=false
2026-08-08T14:32:39Z  behind_by=25s  rows=119134325  invalid=false
2026-08-08T14:33:39Z  behind_by=1m25s  rows=119134325  invalid=false
2026-08-08T14:34:39Z  behind_by=2m25s  rows=119134325  invalid=false
2026-08-08T14:35:39Z  behind_by=50s  rows=119849272  invalid=false
2026-08-08T14:36:39Z  behind_by=25s  rows=120522589  invalid=false
2026-08-08T14:37:40Z  behind_by=1m26s  rows=120522589  invalid=false
2026-08-08T14:38:40Z  behind_by=2m26s  rows=120522589  invalid=false
2026-08-08T14:39:40Z  behind_by=51s  rows=121223839  invalid=false
2026-08-08T14:40:40Z  behind_by=26s  rows=121855886  invalid=false
2026-08-08T14:41:40Z  behind_by=1m26s  rows=121855886  invalid=false
2026-08-08T14:42:40Z  behind_by=2m26s  rows=121855886  invalid=false
2026-08-08T14:43:40Z  behind_by=52s  rows=122652857  invalid=false
2026-08-08T14:44:41Z  behind_by=27s  rows=123127169  invalid=false
2026-08-08T14:45:41Z  behind_by=1m27s  rows=123127169  invalid=false
2026-08-08T14:46:41Z  behind_by=2m27s  rows=123127169  invalid=false
