usage_start_time,usage_end_time,allocated_start,allocated_end,record_id,record_type,pipeline_id,catalog_name,schema_name,table_name,billing_origin_product,sku_name,source_dbu,allocated_dbu,currency_code,price_per_dbu,cost,custom_tags,ingestion_date
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0335,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.039258333333333333,0.039258333333333333,USD,0.390000000000000000,0.01531074999999999987,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0336,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.039148333333333333,0.039148333333333333,USD,0.390000000000000000,0.01526784999999999987,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0337,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.036122500000000000,0.0361225,USD,0.390000000000000000,0.014087775,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0338,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.037121666666666667,0.037121666666666667,USD,0.390000000000000000,0.01447745000000000013,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0339,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.036530000000000000,0.03653,USD,0.390000000000000000,0.0142467,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T19:10:00.000Z,mv-billing-record-0340,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.069438783723458243,0.069438783723458243,USD,0.390000000000000000,0.02708112565214871477,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0341,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.036077500000000000,0.0360775,USD,0.390000000000000000,0.014070225,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T19:10:00.000Z,mv-billing-record-0342,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.390437616666666667,0.390437616666666667,USD,0.390000000000000000,0.15227067050000000013,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0343,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.035956666666666667,0.035956666666666667,USD,0.390000000000000000,0.01402310000000000013,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0344,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.038615833333333333,0.038615833333333333,USD,0.390000000000000000,0.01506017499999999987,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0345,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.034175000000000000,0.034175,USD,0.390000000000000000,0.01332825,{},2026-09-18
2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,2026-09-18T19:00:00.000Z,2026-09-18T20:00:00.000Z,mv-billing-record-0346,ORIGINAL,<mv-pipeline-id>,null,null,null,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.036445000000000000,0.036445,USD,0.390000000000000000,0.01421355,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0347,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.017152219382070057,0.017152219382070057,USD,0.390000000000000000,0.00668936555900732223,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0348,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.057904054491750847,0.057904054491750847,USD,0.390000000000000000,0.02258258125178283033,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0349,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.191350787500000000,0.1913507875,USD,0.390000000000000000,0.074626807125,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0350,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.395600866666666667,0.395600866666666667,USD,0.390000000000000000,0.15428433800000000013,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0351,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.400805678996183290,0.40080567899618329,USD,0.390000000000000000,0.1563142148085114831,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0352,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.321579678730384530,0.32157967873038453,USD,0.390000000000000000,0.1254160747048499667,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0353,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.425792183333333333,0.425792183333333333,USD,0.390000000000000000,0.16605895149999999987,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0354,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.386285368524809620,0.38628536852480962,USD,0.390000000000000000,0.1506512937246757518,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0355,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.006407937500000000,0.0064079375,USD,0.390000000000000000,0.002499095625,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0356,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.191976000000000000,0.191976,USD,0.390000000000000000,0.07487064,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0357,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.357548608583890910,0.35754860858389091,USD,0.390000000000000000,0.1394439573477174549,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0358,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.375252075000000000,0.375252075,USD,0.390000000000000000,0.14634830925,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0359,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.410158322754641780,0.41015832275464178,USD,0.390000000000000000,0.1599617458743102942,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0360,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.371072702916825180,0.37107270291682518,USD,0.390000000000000000,0.1447183541375618202,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0361,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.042508606146867170,0.04250860614686717,USD,0.390000000000000000,0.0165783563972781963,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0362,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.074724861160305070,0.07472486116030507,USD,0.390000000000000000,0.0291426958525189773,{},2026-09-18
2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:10:00.000Z,2026-09-18T19:20:00.000Z,mv-billing-record-0363,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.091370517162215303,0.091370517162215303,USD,0.390000000000000000,0.03563450169326396817,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0364,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.001511160578691553,0.001511160578691553,USD,0.390000000000000000,0.00058935262568970567,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0365,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.349816834266835230,0.34981683426683523,USD,0.390000000000000000,0.1364285653640657397,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0366,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.439724500000000000,0.4397245,USD,0.390000000000000000,0.171492555,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0367,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.094059787936282137,0.094059787936282137,USD,0.390000000000000000,0.03668331729515003343,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0368,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.443123916666666667,0.443123916666666667,USD,0.390000000000000000,0.17281832750000000013,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0369,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.038385814808523713,0.038385814808523713,USD,0.390000000000000000,0.01497046777532424807,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0370,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.076611174749442423,0.076611174749442423,USD,0.390000000000000000,0.02987835815228254497,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0371,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.227560795833333333,0.227560795833333333,USD,0.390000000000000000,0.08874871037499999987,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0372,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.387457161748998740,0.38745716174899874,USD,0.390000000000000000,0.1511082930821095086,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0373,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.020191854337150043,0.020191854337150043,USD,0.390000000000000000,0.00787482319148851677,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0374,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.431907395833333343,0.431907395833333343,USD,0.390000000000000000,0.16844388437500000377,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0375,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.058068230416508153,0.058068230416508153,USD,0.390000000000000000,0.02264660986243817967,{},2026-09-18
2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:20:00.000Z,2026-09-18T19:30:00.000Z,mv-billing-record-0376,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.414185299415910540,0.41418529941591054,USD,0.390000000000000000,0.1615322667722051106,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0377,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.415932976059089640,0.41593297605908964,USD,0.390000000000000000,0.1622138606630449596,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0378,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.081273432399831437,0.081273432399831437,USD,0.390000000000000000,0.03169663863593426043,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0379,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.342501719601302290,0.34250171960130229,USD,0.390000000000000000,0.1335756706445078931,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0380,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.016645683917422793,0.016645683917422793,USD,0.390000000000000000,0.00649181672779488927,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0381,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.377340983333333343,0.377340983333333343,USD,0.390000000000000000,0.14716298350000000377,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0382,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.154053175000000000,0.154053175,USD,0.390000000000000000,0.06008073825,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0383,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.425690533333333327,0.425690533333333327,USD,0.390000000000000000,0.16601930799999999753,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0384,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.429199516666666667,0.429199516666666667,USD,0.390000000000000000,0.16738781150000000013,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0385,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.447103533333333333,0.447103533333333333,USD,0.390000000000000000,0.17437037799999999987,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0386,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.041888338251001260,0.04188833825100126,USD,0.390000000000000000,0.0163364519178904914,{},2026-09-18
2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:30:00.000Z,2026-09-18T19:40:00.000Z,mv-billing-record-0387,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.465623083333333333,0.465623083333333333,USD,0.390000000000000000,0.18159300249999999987,{},2026-09-18
2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,mv-billing-record-0388,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.290311795487384790,0.29031179548738479,USD,0.390000000000000000,0.1132216002400800681,{},2026-09-18
2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,mv-billing-record-0389,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.373694816666666657,0.373694816666666657,USD,0.390000000000000000,0.14574097849999999623,{},2026-09-18
2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,mv-billing-record-0390,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.040386880398697710,0.04038688039869771,USD,0.390000000000000000,0.0157508833554921069,{},2026-09-18
2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,mv-billing-record-0391,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.141736425000000000,0.141736425,USD,0.390000000000000000,0.05527720575,{},2026-09-18
2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,2026-09-18T19:40:00.000Z,2026-09-18T19:50:00.000Z,mv-billing-record-0392,ORIGINAL,<mv-pipeline-id>,costbench,rt_full_serverless_baseline_r3_20260918,costbench.rt_full_serverless_baseline_r3_20260918.quotes_daily,SQL,PREMIUM_JOBS_SERVERLESS_COMPUTE_EUROPE_IRELAND,0.287846575000000000,0.287846575,USD,0.390000000000000000,0.11226016425,{},2026-09-18
